CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
28047003105,279,32,370,1477
28047003106,77,23,3,1142
28047003107,83,85,10,850
28047003208,652,31,12,1283
28047003209,245,94,318,1609
28047003210,36,1,12,744
28047003211,164,48,42,534
28047003212,31,42,69,793
28047003213,190,52,38,1245
28047003214,44,19,111,318
28047003215,82,82,33,1457
28047003216,223,4,104,1092
28047003217,52,10,61,1086
28047003305,181,61,27,584
28047003306,162,46,11,124
28047003307,135,7,19,229
28047003308,84,12,224,910
28047003309,57,29,315,991
28047003310,78,27,33,208
28047003311,160,67,55,350
28047003312,50,18,2,767
28047003313,60,0,23,950
28047003403,202,0,196,1302
28047003405,173,45,127,1933
28047003406,317,17,384,1278
28047003407,254,5,172,1988
28047003408,220,1,266,1179
28047003409,271,1,819,1333
28047003506,129,2,644,1175
28047003507,127,39,219,1661
28047003508,140,26,351,1438
28047003509,121,3,122,1463
28047003510,71,13,340,1272
28047003511,79,0,423,882
28047003512,132,0,443,1317
28047003513,66,0,256,572
28047003514,163,22,594,1827
28047003600,236,35,9,416
28047003700,287,58,73,651
28047003800,136,31,6,524
28047003901,114,19,3,419
28047003902,145,41,7,640
28047004000,319,26,11,635
28047980000,106,0,4,0
28047990000,11,0,0,0
28049000100,95,47,4,1926
28049000200,152,43,11,2047
28049000301,148,81,0,405
28049000302,218,159,8,609
28049000400,103,40,2,1185
28049000500,148,39,11,1978
28049000600,139,67,3,1337
28049000700,340,31,66,1941
28049000800,251,58,3,1423
28049000900,71,38,10,853
28049001000,77,47,9,657
28049001100,230,53,16,582
28049001200,194,66,2,734
28049001300,349,137,52,1528
28049001400,339,55,4,1271
28049001500,115,123,74,1016
28049001600,448,158,58,454
28049002100,132,182,17,847
28049002200,80,37,8,961
28049002300,97,39,13,657
28049002400,133,129,12,1619
28049002500,96,114,25,698
28049002700,683,25,23,159
28049003000,330,44,18,547
28049003200,251,55,13,267
28049003300,86,111,1,1756
28049003400,187,83,19,985
28049003500,145,64,10,931
28049003600,40,3,1,1395
28049003700,79,37,0,920
28049003800,99,43,4,803
28049010102,105,122,30,1613
28049010103,178,131,16,844
28049010104,16,62,17,613
28049010201,300,67,51,465
28049010202,133,24,6,2010
28049010203,339,52,19,746
28049010301,88,2,32,1233
28049010304,127,42,7,2418
28049010305,54,63,27,954
28049010400,396,50,20,1305
28049010501,466,3,148,1729
28049010502,508,35,230,1301
28049010600,753,24,392,1519
28049010700,711,30,518,1749
28049010801,173,24,22,315
28049010804,75,79,4,275
28049010805,73,65,8,1266
28049010806,341,20,65,1353
28049010807,251,0,106,1762
28049010808,131,13,4,1721
28049010809,148,10,15,1245
28049010901,182,39,11,958
28049010902,284,8,7,731
28049011001,419,120,9,931
28049011002,66,15,303,1061
28049011101,93,26,19,1025
28049011103,773,1,41,2321
28049011104,152,86,15,1581
28049011105,122,1,11,1931
28049011201,366,0,241,1251
28049011203,261,0,248,1880
28049011204,518,8,270,2082
28049011300,774,3,440,1495
28049011400,208,45,32,400
28049011500,222,112,11,575
28049011600,179,94,21,1189
28051950100,868,12,281,1841
28051950200,866,12,268,1728
28051950300,558,23,164,722
28051950400,583,14,162,967
28051950501,527,11,115,804
28051950502,502,10,289,769
28053950100,521,0,52,846
28053950200,647,44,97,881
28053950300,470,109,75,1071
28055950100,781,36,189,775
28057950100,893,24,361,2256
28057950201,588,1,246,1390
28057950202,557,20,187,1480
28057950300,519,57,49,1005
28057950400,1112,3,253,2537
28057950500,700,0,380,1681
28059040103,601,2,304,2249
28059040104,296,0,159,1720
28059040105,384,0,490,2838
28059040106,239,18,208,1572
28059040203,228,20,539,2417
28059040205,297,4,325,1882
28059040206,552,9,469,2632
28059040207,221,76,401,1870
28059040208,87,0,290,1258
28059040301,95,50,45,1596
28059040302,150,53,36,846
28059040401,208,53,25,1582
28059040402,162,43,18,1687
28059040500,462,77,22,1495
28059040600,198,56,0,2332
28059040701,225,6,241,1381
28059040702,300,91,84,2098
28059040801,367,157,88,605
28059040802,154,13,235,1469
28059040901,120,17,33,2199
28059040902,132,26,122,1649
28059040903,46,6,55,1132
28059041001,319,41,173,771
28059041002,144,74,16,1042
28059041101,74,33,2,957
28059041102,64,2,260,1491
28059041301,431,48,128,2087
28059041302,267,0,155,968
28059041400,124,12,4,1458
28059041500,187,26,5,689
28059041600,126,112,39,1043
28059041700,100,18,26,969
28059041800,207,51,7,1214
28059041900,355,59,50,951
28059042000,139,166,4,1349
28059042100,208,137,15,1080
28059042201,93,141,6,517
28059042202,278,120,24,539
28059042500,115,57,4,1006
