CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
17031060500,20,92,2,65
17031060800,3,36,0,1
17031060900,24,40,0,0
17031061000,16,146,1,10
17031061100,16,158,4,26
17031061200,8,206,2,118
17031061500,5,236,8,60
17031061800,11,18,0,2
17031061901,7,43,3,19
17031061902,5,28,0,4
17031062000,20,170,5,22
17031062100,27,230,6,19
17031062200,15,362,6,43
17031062300,16,175,7,147
17031062400,6,183,10,94
17031062500,11,108,2,79
17031062600,23,150,4,225
17031062700,24,292,9,235
17031062800,17,361,19,234
17031062900,13,491,8,188
17031063000,26,216,7,48
17031063100,12,117,1,17
17031063200,11,78,4,27
17031063301,4,26,0,4
17031063302,4,48,0,10
17031063303,8,0,1,7
17031063400,17,98,1,18
17031070101,13,34,2,18
17031070102,8,44,2,10
17031070103,4,29,0,15
17031070200,22,228,13,169
17031070300,26,330,11,128
17031070400,19,246,9,204
17031070500,17,237,5,231
17031070600,20,224,7,245
17031070700,44,210,13,235
17031071000,36,202,4,188
17031071100,35,203,10,180
17031071200,13,107,5,95
17031071300,11,156,5,164
17031071400,42,53,1,16
17031071500,39,172,4,126
17031071600,3,130,8,149
17031071700,10,143,3,98
17031071800,24,139,18,250
17031080100,12,60,3,38
17031080201,8,50,0,8
17031080202,7,17,4,22
17031080300,45,156,8,123
17031080400,20,211,4,75
17031081000,27,44,1,5
17031081100,12,14,1,1
17031081201,15,8,2,1
17031081202,6,16,1,1
17031081300,8,13,2,0
17031081401,23,1,2,0
17031081402,33,7,0,0
17031081403,26,10,4,8
17031081500,36,13,3,0
17031081600,15,8,7,0
17031081700,64,26,6,0
17031081800,95,46,3,18
17031081900,5,2,0,64
17031090100,20,39,0,1736
17031090200,44,194,9,2052
17031090300,21,63,3,530
17031100100,75,495,16,1322
17031100200,82,276,27,2046
17031100300,22,80,27,2175
17031100400,10,8,0,1503
17031100500,27,92,11,2166
17031100600,44,90,8,1727
17031100700,16,20,12,1945
17031110100,66,350,29,1528
17031110200,53,357,11,390
17031110300,17,113,25,1853
17031110400,28,475,16,771
17031110501,22,403,5,1289
17031110502,36,334,6,376
17031120100,33,27,6,1680
17031120200,34,61,7,1669
17031120300,46,77,4,2494
17031120400,42,172,4,1165
17031130100,61,39,11,1250
17031130200,79,102,7,272
17031130300,22,393,7,632
17031140100,11,248,1,46
17031140200,36,243,18,179
17031140301,12,154,0,78
17031140302,6,301,5,290
17031140400,58,398,3,1565
17031140500,39,375,5,419
17031140601,16,218,0,305
17031140602,14,345,7,241
17031140701,20,206,0,56
17031140702,22,475,5,209
17031140800,31,452,4,626
17031150200,79,631,6,1134
17031150300,53,800,3,1163
17031150401,33,382,31,908
17031150402,41,220,41,844
17031150501,10,157,27,970
17031150502,24,240,17,819
17031150600,27,177,24,943
17031150700,22,305,7,1119
17031150800,24,428,5,884
17031151001,7,323,6,311
17031151002,50,373,8,566
17031151100,34,572,1,676
17031151200,15,110,18,906
17031160100,26,212,5,390
17031160200,53,203,16,813
17031160300,30,157,3,128
17031160400,48,373,15,631
17031160501,21,367,4,299
17031160502,21,349,4,294
17031160601,20,329,1,213
17031160602,17,282,6,297
17031160700,39,658,19,672
17031160800,48,688,1,451
17031160900,30,195,2,504
17031161000,23,137,6,307
17031161100,29,132,6,380
17031161200,45,225,8,443
17031161300,44,407,7,349
17031170100,45,34,1,24
17031170200,22,91,27,972
17031170300,58,182,57,1334
17031170400,29,97,26,1418
17031170500,29,185,15,1787
17031170600,6,47,19,1028
17031170700,9,102,25,1073
17031170800,35,96,13,1175
17031170900,9,62,6,498
17031171000,45,218,62,1973
17031171100,21,116,19,1012
17031180100,33,225,37,1335
