CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
35013000300,125,92,39,1022
35013000401,167,121,22,685
35013000402,195,60,279,1242
35013000500,307,127,44,744
35013000600,328,104,19,687
35013000700,80,162,4,985
35013000800,61,158,19,537
35013000901,199,159,29,178
35013000902,109,228,49,583
35013001000,474,0,4,0
35013001102,151,100,35,966
35013001103,217,19,134,1192
35013001105,164,30,143,371
35013001106,120,4,85,503
35013001203,139,154,4,640
35013001204,72,13,13,1805
35013001205,70,66,15,1007
35013001206,215,154,19,530
35013001207,173,12,255,854
35013001208,56,60,0,1810
35013001209,74,56,8,701
35013001210,42,60,6,893
35013001308,82,2,252,1366
35013001309,254,9,431,1072
35013001310,41,2,16,1851
35013001311,117,24,60,1262
35013001312,45,26,22,296
35013001313,101,0,371,724
35013001314,124,5,296,490
35013001315,55,1,405,658
35013001316,72,2,263,911
35013001317,163,12,224,1132
35013001318,298,3,140,1728
35013001401,339,3,586,849
35013001402,321,41,228,576
35013001501,396,18,118,1778
35013001502,253,4,286,989
35013001600,266,8,171,738
35013001701,572,56,19,2345
35013001702,240,0,171,609
35013001703,406,15,239,1403
35013001705,376,39,249,570
35013001706,79,48,120,796
35013001707,132,61,458,770
35013001805,57,11,307,759
35013001807,90,75,64,294
35013001808,98,11,222,673
35013001809,259,9,573,641
35013001810,436,5,1169,1004
35013001811,242,5,271,604
35013001812,318,0,751,685
35013001813,105,0,525,487
35013001814,316,7,311,862
35013001900,1410,0,0,4
35015000100,351,0,10,502
35015000200,262,26,82,2074
35015000300,304,0,26,2190
35015000401,495,0,288,1504
35015000402,236,9,69,1797
35015000500,216,2,32,1282
35015000600,733,13,497,1788
35015000700,1471,0,1038,1720
35015000800,994,0,290,915
35015000900,2198,0,809,2451
35015001001,371,0,282,956
35015001002,940,8,108,1048
35015001100,448,8,108,2738
35017964100,535,11,459,1538
35017964200,342,0,279,1211
35017964300,239,65,333,1863
35017964401,323,29,146,700
35017964402,155,33,201,984
35017964500,241,18,316,1016
35017964600,400,9,189,1405
35017964701,172,20,247,1429
35017964702,215,0,699,1103
35017964800,198,1,82,1098
35019961600,1853,25,1193,698
35021000100,512,0,174,787
35023970000,1539,0,164,884
35023970200,574,6,150,707
35025000100,259,0,237,789
35025000200,555,0,372,1038
35025000300,226,69,416,935
35025000400,203,144,290,492
35025000502,330,1,188,1923
35025000503,254,2,188,944
35025000504,221,3,19,1065
35025000600,423,20,129,2140
35025000701,198,0,420,702
35025000702,1084,0,708,1078
35025000703,149,0,239,1125
35025000704,153,0,592,1165
35025000800,614,0,308,1362
35025000900,820,0,132,1287
35025001003,212,11,209,1524
35025001004,269,13,262,1128
35025001005,314,0,399,1292
35025001100,1687,2,1056,2720
35027960200,869,1,183,1288
35027960300,1378,1,341,1701
35027960401,820,15,308,809
35027960402,288,15,102,681
35027960403,646,11,408,1714
35027960601,369,0,136,993
35027960602,329,4,97,697
35027960603,304,16,155,1180
35027960800,461,10,212,986
35028000100,247,10,67,1261
35028000200,216,125,4,1062
35028000400,406,772,44,412
35028000500,103,27,13,2547
35029000100,602,33,742,1600
35029000200,155,25,825,1043
35029000300,132,42,225,695
35029000401,484,0,1091,1257
35029000402,659,0,631,868
35029000500,846,12,1189,1467
35029000600,196,3,466,494
35031940301,183,0,396,83
35031940302,284,0,811,130
35031940500,193,0,127,252
35031943500,436,0,528,439
35031943601,648,0,268,258
35031943602,706,0,210,382
35031943701,339,0,146,373
35031943702,415,0,152,288
35031943801,82,2,289,183
35031943802,515,24,243,289
35031943803,420,0,99,191
35031943903,377,0,231,199
35031943904,419,0,129,266
35031943905,277,0,37,111
35031943906,510,0,120,342
35031943907,505,0,48,352
35031944000,630,0,81,326
35031945201,557,45,76,594
35031945202,484,26,204,560
35031945300,344,83,69,757
35031945400,279,120,38,776
35031945501,153,35,16,610
35031945502,62,64,14,510
35031945503,92,79,15,712
35031945601,101,21,72,550
35031945602,636,31,47,138
35031945701,254,0,36,192
35031945702,338,0,34,260
35031946001,448,14,131,393
35031946002,290,0,26,206
35031946003,533,0,46,192
35031973100,325,5,27,574
35031980000,137,0,0,0
35033955201,1531,1,908,241
35033955202,1418,0,544,566
35035000100,155,309,1,554
35035000200,93,246,4,673
35035000303,111,79,25,702
35035000304,275,115,161,1118
35035000305,106,144,3,1416
35035000306,37,91,0,1203
35035000401,147,167,2,1642
35035000403,56,2,31,1178
35035000404,293,95,332,1317
35035000501,464,9,500,592
