CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
33013043002,189,143,256,1404
33013044000,178,134,356,1298
33013044100,576,32,363,622
33013044200,311,29,372,1356
33013044300,277,28,412,600
33015003301,55,72,57,1437
33015003302,114,71,140,999
33015003400,344,225,102,596
33015003500,199,198,66,603
33015003601,199,87,254,1639
33015003602,120,83,139,1965
33015003701,217,140,20,880
33015003703,364,70,144,1538
33015003801,98,54,2,1167
33015003802,73,192,13,1247
33015003901,137,206,61,768
33015003902,88,26,9,926
33015004000,174,115,21,2259
33015050000,204,18,79,1701
33015051000,400,0,1079,834
33015052000,147,57,96,2226
33015053000,161,19,366,1267
33015054000,146,52,170,1509
33015055001,219,126,378,1680
33015055002,303,155,147,1123
33015056000,166,202,74,1798
33015057000,327,100,330,1407
33015058000,99,83,78,2001
33015059000,377,148,310,2117
33015060000,397,58,32,1555
33015061001,203,184,119,1621
33015062000,176,17,123,858
33015062500,189,48,130,1320
33015063001,470,133,173,605
33015063003,608,127,351,954
33015063004,39,159,26,550
33015064000,132,25,11,1095
33015065005,52,206,71,776
33015065006,17,67,14,648
33015065007,45,178,27,442
33015065008,120,316,101,970
33015065009,148,94,25,1204
33015065010,180,312,79,997
33015066000,499,46,171,1719
33015067000,326,111,224,2242
33015067502,114,168,49,497
33015067503,148,53,50,339
33015067504,83,12,61,889
33015067505,74,44,27,593
33015069100,189,171,52,548
33015069200,137,170,27,293
33015069300,154,95,36,496
33015069700,211,103,317,600
33015071001,184,62,20,1631
33015071002,90,59,9,1085
33015100100,192,105,36,2456
33015100200,133,66,33,1875
33015100301,438,140,74,1299
33015100302,247,49,74,950
33015100401,271,79,21,997
33015100402,30,21,0,1251
33015101101,300,132,119,1409
33015101102,261,142,90,679
33015102100,231,34,155,1700
33015103100,427,43,571,1703
33015104101,227,61,289,1186
33015104102,191,76,224,1299
33015105100,521,71,326,2067
33015106101,227,55,39,2528
33015106102,149,119,15,2565
33015106200,738,145,92,589
33015106400,234,84,68,1118
33015107100,179,34,23,442
33015107200,537,81,6,1249
33015107400,167,15,3,461
33015107500,562,132,473,1323
33015980011,87,0,0,1
33017080100,47,16,19,934
33017080202,76,74,27,558
33017080203,44,96,5,219
33017080204,131,4,2,238
33017080500,411,200,132,1912
33017081101,356,95,23,562
33017081102,49,16,32,552
33017081200,284,73,94,1457
33017081300,177,330,11,620
33017081400,104,118,38,248
33017081500,247,376,30,830
33017081600,208,128,74,2076
33017082000,90,127,24,894
33017083001,232,423,28,1331
33017083002,326,65,15,1383
33017084100,508,40,59,1211
33017084201,609,64,136,940
33017084202,170,99,17,1204
33017084301,144,182,4,480
33017084302,329,157,10,724
33017084400,114,216,5,998
33017084500,318,122,71,1049
33017084600,344,54,55,903
33017085001,134,15,127,1337
33017085002,204,26,209,1779
