CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
41019080002,231,76,37,1647
41019090001,191,105,673,1361
41019090002,252,0,51,560
41019100000,590,17,258,1375
41019110000,1183,2,212,1394
41019120001,258,87,26,866
41019120002,557,174,240,1160
41019130001,194,54,57,755
41019130002,177,60,31,872
41019140000,243,134,93,1697
41019150001,249,42,482,1333
41019150002,49,31,44,1110
41019160001,448,53,127,881
41019160002,396,72,208,1661
41019170000,837,2,483,1478
41019180000,661,48,187,2065
41019190000,333,33,239,1761
41019200000,739,52,404,1744
41019210000,1166,16,467,1805
41021960100,676,0,445,1438
41023960100,1627,21,866,416
41023960201,1076,0,541,194
41023960202,1300,2,890,266
41025960101,240,122,164,933
41025960102,881,209,631,507
41025960200,2022,48,738,210
41027950100,722,53,594,1704
41027950201,537,6,348,1712
41027950202,115,27,138,1056
41027950301,181,122,67,709
41027950302,125,48,48,786
41027950400,811,12,634,1661
41029000100,519,94,67,197
41029000201,129,192,34,853
41029000202,64,212,21,918
41029000203,27,126,10,1313
41029000300,220,199,354,1143
41029000403,22,21,23,1500
41029000404,1,2,7,1887
41029000405,99,208,37,830
41029000406,85,163,27,1130
41029000501,125,145,17,848
41029000502,190,326,23,908
41029000603,45,0,4,1535
41029000604,53,45,9,1254
41029000605,101,122,24,891
41029000606,111,24,70,478
41029000701,111,35,301,1598
41029000702,60,54,119,2206
41029000800,315,112,585,2054
41029000901,259,0,91,1955
41029000902,74,50,59,1875
41029001001,109,151,392,1852
41029001002,124,118,67,1194
41029001100,345,42,845,2104
41029001200,571,178,64,1141
41029001301,938,34,662,1714
41029001303,17,6,783,853
41029001304,100,3,516,2142
41029001401,86,79,228,1440
41029001402,136,2,314,952
41029001403,101,42,311,1499
41029001500,194,30,363,2270
41029001601,194,54,1170,80
41029001602,261,135,411,2112
41029001701,109,64,267,684
41029001702,176,170,411,1166
41029001801,266,88,219,1038
41029001802,109,18,55,1579
41029001900,148,114,21,380
41029002000,141,111,35,548
41029002100,59,106,55,1074
41029002200,39,74,17,1728
41029002300,81,0,103,1010
41029002400,186,0,119,1375
41029002500,255,0,281,1755
41029002600,263,7,490,1487
41029002701,179,9,695,1701
41029002702,145,30,748,1043
41029002800,237,15,924,2466
41029002901,184,59,312,1123
41029002902,101,0,596,1902
41029003001,112,19,640,1805
41029003002,234,6,533,2509
41031940000,870,0,0,2
41031960100,1222,0,376,135
41031960201,404,32,382,506
41031960202,611,24,432,1463
41031960301,93,0,2089,1514
41031960303,232,0,306,686
41031960304,619,2,318,435
41031960305,559,0,394,302
41033360100,118,2,205,920
41033360300,308,6,651,2260
41033360400,148,3,229,2171
41033360500,290,241,13,1250
41033360601,207,104,27,610
41033360602,73,57,135,1166
41033360701,188,163,19,950
41033360703,38,57,79,701
41033360704,116,135,8,665
41033360800,98,10,438,2370
41033360900,57,1,234,1106
41033361000,73,0,341,2311
41033361101,95,132,135,1436
41033361102,17,82,70,1298
41033361201,83,57,99,842
41033361202,122,45,88,972
41033361301,51,4,157,1180
41033361302,24,3,219,982
41033361400,132,0,201,1128
41033361500,121,1,239,897
41033361601,409,35,563,1630
41033361602,158,0,299,1462
41035970100,511,0,1413,1727
41035970201,428,0,744,881
41035970202,649,0,695,1001
41035970300,245,0,817,1126
41035970400,348,0,484,635
41035970500,337,0,562,860
41035970600,318,2,206,974
41035970700,387,5,411,1321
41035970800,348,0,382,1196
41035970901,111,5,154,1094
41035970902,205,18,369,996
41035971000,258,18,304,1450
41035971100,182,29,298,2029
41035971200,122,23,231,1064
41035971300,148,15,400,2156
41035971400,74,14,251,2097
41035971500,478,72,601,1666
41035971600,188,78,88,941
41035971700,139,24,100,1075
41035971800,235,19,48,727
41035971900,133,33,84,1205
41035972000,223,53,153,1442
41037960100,984,0,1246,1495
41037960200,1280,0,855,2124
41039000100,400,19,368,1844
41039000200,592,6,723,2389
41039000300,270,18,210,1308
41039000402,453,5,743,1612
41039000403,197,166,323,1820
41039000404,403,71,388,1696
41039000500,314,9,340,978
41039000702,237,31,354,914
41039000705,263,192,683,729
41039000706,104,22,460,1126
41039000707,167,56,610,1041
41039000708,238,8,312,783
41039000800,307,0,348,749
41039000902,640,1,870,1887
41039000903,321,38,736,1978
41039000904,198,62,326,1078
41039001001,316,3,483,1454
41039001002,768,64,319,1662
41039001101,368,74,513,2125
41039001102,253,61,503,1379
41039001201,418,109,433,1455
41039001202,252,61,161,1374
41039001301,324,72,472,1161
41039001302,196,131,412,1572
41039001400,260,5,379,1080
41039001500,379,61,630,1755
41039001600,604,20,968,1889
41039001700,441,34,871,2690
41039001801,93,121,313,1526
41039001803,64,163,152,1068
41039001804,26,67,85,1200
41039001902,270,379,224,1194
41039001903,137,128,62,743
41039001904,58,228,777,743
41039002001,107,44,196,1102
41039002002,39,247,23,1515
41039002101,79,174,117,621
41039002103,119,304,16,489
41039002104,97,95,231,339
41039002201,89,97,242,1234
41039002203,19,171,65,1184
41039002204,96,138,260,553
41039002301,53,140,191,1104
41039002302,21,68,68,1715
41039002401,123,5,49,1632
41039002403,209,28,109,1638
41039002404,30,114,15,1348
41039002501,73,176,233,1374
41039002504,126,75,321,469
41039002505,20,71,507,1225
41039002506,18,20,266,1165
41039002600,184,236,322,1519
41039002700,27,131,105,1264
41039002800,121,192,54,1272
41039002902,45,195,4,990
41039002903,3,147,1,768
41039002904,86,350,5,248
41039003000,121,231,8,1329
41039003101,47,200,168,1728
41039003103,30,90,1,861
41039003104,106,297,8,263
41039003201,25,195,74,689
41039003202,50,144,36,1034
41039003301,40,75,3,1023
41039003302,125,94,64,946
41039003400,317,113,34,1374
41039003500,114,45,229,1510
41039003600,321,79,283,1085
41039003700,246,35,0,196
41039003801,91,211,0,61
41039003802,101,124,0,16
41039003900,249,132,3,83
41039004000,139,178,2,317
41039004100,72,116,38,1428
41039004200,420,189,26,442
41039004300,740,197,314,1727
41039004403,163,278,13,1031
41039004404,7,61,2,1081
41039004405,34,88,4,1553
41039004406,120,303,6,647
41039004407,73,188,5,558
41039004501,76,143,1,456
41039004502,75,232,0,583
41039004600,25,108,1,1060
41039004700,89,195,3,978
41039004800,108,174,1,762
41039004900,32,84,1,1177
41039005000,33,176,6,1588
41039005100,34,136,9,918
41039005200,10,56,9,649
41039005300,13,70,8,893
41039005400,71,91,12,1427
41041950100,97,1,923,862
41041950303,77,37,71,1360
41041950304,164,120,184,1337
41041950401,157,92,140,470
41041950402,125,48,150,864
41041950601,133,34,384,1536
41041950602,135,101,319,715
41041950800,137,76,494,715
41041950900,197,100,82,925
41041951000,151,83,46,438
41041951100,185,61,29,436
41041951200,274,5,281,606
41041951300,246,6,197,777
41041951400,102,67,308,930
41041951500,224,8,858,1361
41041951600,223,53,692,1309
41041951700,208,15,358,1380
41041951800,379,13,929,1379
41043020101,437,42,553,2469
41043020102,21,44,92,876
41043020103,188,31,326,700
41043020200,140,80,116,711
41043020300,167,125,38,2559
41043020400,282,183,85,1103
41043020500,172,159,192,857
41043020601,22,191,162,1219
41043020602,15,215,24,1208
41043020700,122,183,452,1166
41043020801,159,126,74,548
41043020802,165,491,73,871
41043030100,287,19,1302,3836
41043030201,222,30,440,1830
41043030202,156,9,578,1935
41043030300,138,0,583,1432
41043030401,245,69,916,2518
41043030403,130,16,424,848
41043030404,93,51,349,1640
41043030500,294,16,832,2407
41043030600,660,94,661,2999
41043030700,370,25,782,2051
41043030801,157,208,104,1144
41043030802,171,81,222,1741
41043030903,126,149,598,1994
41043030904,109,97,262,1534
41043030905,131,66,355,1528
41043030906,145,3,857,2002
41045970200,279,48,544,1751
41045970300,252,117,140,1283
41045970400,552,187,286,1020
41045970500,456,42,357,2039
41045970600,548,24,557,1865
41045970700,222,0,308,1272
41045970900,824,13,655,2201
41047000200,437,72,5,459
41047000300,325,88,9,1382
41047000400,547,172,53,813
41047000501,143,16,17,1129
41047000502,167,176,28,778
41047000600,87,106,7,1995
41047000702,150,62,35,756
41047000703,105,84,113,391
41047000900,207,111,16,1664
41047001000,1034,71,453,662
41047001100,100,103,6,1397
41047001200,232,81,4,1342
41047001300,131,129,4,1206
41047001401,237,77,496,1668
41047001402,99,117,22,1835
41047001501,121,85,121,1219
41047001502,150,105,130,1407
41047001503,152,173,57,1219
41047001601,180,82,197,2246
41047001603,533,36,147,1905
41047001605,54,331,98,117
41047001606,91,149,56,798
41047001607,146,213,40,474
41047001608,55,21,530,1012
41047001701,187,293,86,891
41047001702,85,75,302,1217
41047001703,826,4,518,805
41047001801,180,182,259,1531
41047001802,674,81,159,1824
41047001803,362,46,625,330
41047002001,125,59,30,1516
41047002002,48,122,376,1085
41047002101,97,148,2,464
41047002102,133,150,210,1630
41047002201,44,35,7,755
41047002202,120,76,5,2095
41047002301,151,30,25,1204
41047002303,92,113,96,2428
41047002304,229,134,96,1687
41047002400,973,25,55,988
41047002502,2787,0,1274,266
41047002503,79,163,57,1249
41047002504,188,18,53,1240
41047002600,1587,4,346,0
41047002701,2517,6,632,815
41047002702,2451,0,402,4
41047002800,1612,36,383,372
41047010100,883,0,323,159
41047010201,1072,0,559,152
41047010202,1615,6,862,1024
41047010303,1590,8,429,494
41047010304,191,60,167,987
41047010305,621,27,304,509
41047010307,230,16,424,1715
41047010308,63,64,72,467
41047010309,112,33,79,780
41047010400,1287,62,323,793
41047010501,2316,4,776,498
41047010502,157,96,157,1748
41047010503,1597,25,360,655
41047010600,884,6,405,290
41047010701,564,139,199,2168
41047010702,2365,24,859,1208
41047010801,2229,21,794,748
41047010802,1847,15,807,937
41049970101,676,61,505,1029
41049970102,912,0,898,725
41049970200,1194,17,802,1713
41051000101,74,179,38,590
41051000102,192,118,36,1145
41051000201,60,147,3,878
41051000202,89,101,2,869
41051000301,157,191,5,1019
41051000302,60,9,13,2843
41051000401,47,50,7,1499
41051000402,35,69,2,1499
