CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
37023021302,664,1,549,1415
37023021400,823,133,114,1432
37025040501,495,8,621,2707
37025040502,160,0,376,2307
37025040600,225,0,866,4062
37025040701,72,47,12,934
37025040703,203,152,27,753
37025040704,83,34,28,1302
37025040705,76,9,49,1527
37025040800,209,129,23,1971
37025040900,135,59,20,843
37025041001,86,53,147,1534
37025041002,164,50,94,1100
37025041100,152,38,154,2958
37025041201,70,25,190,1769
37025041202,261,129,264,1964
37025041301,78,1,462,2917
37025041304,53,0,1,2011
37025041305,79,13,76,1224
37025041306,325,73,32,1369
37025041307,34,24,0,1781
37025041503,145,1,109,2449
37025041504,166,0,34,1743
37025041505,198,2,20,2635
37025041506,47,0,31,2541
37025041507,27,0,359,1655
37025041602,75,2,490,1450
37025041603,298,14,436,2772
37025041604,180,4,568,2401
37025041701,262,49,486,1951
37025041702,157,15,444,2135
37025041901,167,24,110,657
37025041902,411,118,4,1262
37025042000,343,45,362,2273
37025042101,153,132,13,1093
37025042102,112,41,51,1421
37025042201,235,41,218,929
37025042202,173,55,10,1727
37025042300,331,125,22,1323
37025042401,246,31,11,1385
37025042402,244,235,31,1048
37025042501,302,21,324,1781
37025042502,82,37,62,857
37025042503,73,93,103,1581
37025042504,91,1,1,578
37025042601,114,38,17,2003
37025042602,336,15,422,1166
37025042603,355,34,153,3153
37025042604,132,18,111,1930
37027030100,481,118,54,1879
37027030200,353,50,259,2840
37027030300,315,30,152,1884
37027030400,341,94,67,1916
37027030500,225,54,19,1994
37027030600,206,36,80,2087
37027030700,234,99,256,3306
37027030801,185,21,265,1926
37027030802,134,9,598,1658
37027030900,429,30,450,3191
37027031000,297,1,197,2440
37027031100,237,20,230,2518
37027031201,203,23,466,2546
37027031202,116,10,370,2242
37027031301,126,3,179,1838
37027031302,153,26,363,2002
37027031401,161,40,131,1552
37027031402,226,52,63,1462
37027031403,189,42,62,898
37029950101,513,13,376,2876
37029950102,326,8,424,2245
37031970101,179,0,187,648
37031970102,409,1,568,1403
37031970103,265,2,671,1431
37031970200,158,2,402,984
37031970301,377,39,515,1852
37031970304,228,77,41,1173
37031970305,263,64,92,866
37031970401,222,95,96,73
37031970402,107,401,7,352
37031970403,143,355,7,553
37031970501,419,43,418,470
37031970502,65,7,14,890
37031970503,44,29,6,855
37031970504,39,2,163,708
37031970601,48,4,217,440
37031970602,26,2,35,568
37031970603,116,1,498,238
37031970606,241,83,9,1417
37031970701,53,1,224,350
37031970702,227,4,574,1003
37031970703,272,44,209,1711
37031970704,162,5,452,918
37031970801,455,18,699,1298
37031970804,875,7,832,1710
37031970805,278,18,468,648
37031970806,838,9,867,1898
37031970903,265,140,135,1996
37031970904,619,57,709,2296
37031971003,477,61,141,1202
37031971103,634,119,651,1408
37031980100,92,0,0,24
37031990100,8,0,0,0
37031990200,1,0,0,0
37033930100,411,3,349,1702
