CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
47037010601,307,27,13,1571
47037010602,78,101,145,985
47037010701,199,174,11,1404
47037010702,122,86,7,342
47037010801,153,83,4,1250
47037010802,76,80,14,1100
47037010901,136,49,0,1071
47037010903,79,274,3,1104
47037010904,32,81,5,726
47037011001,719,116,79,1399
47037011002,53,83,11,915
47037011100,87,175,23,1806
47037011200,135,200,23,1764
47037011300,544,163,69,1518
47037011400,194,194,124,1310
47037011500,32,116,12,1689
47037011600,91,173,67,1965
47037011700,209,281,56,1841
47037011800,127,71,22,711
47037011900,62,132,28,409
47037012100,29,93,12,1094
47037012200,37,89,14,966
47037012600,93,83,8,545
47037012701,168,187,33,1613
47037012702,233,31,40,861
47037012801,318,110,32,1644
47037012802,230,46,54,1238
47037013001,470,7,31,0
47037013002,12,0,25,0
47037013100,92,8,109,1156
47037013201,52,79,7,1007
47037013202,180,120,64,1082
47037013300,350,207,88,1076
47037013400,258,201,20,1603
47037013500,128,117,29,561
47037013600,420,152,29,533
47037013701,171,110,114,933
47037013702,198,90,32,149
47037013800,58,79,8,549
47037013900,90,109,9,474
47037014200,165,142,7,146
47037014300,135,135,17,532
47037014400,323,48,17,51
47037014800,11,40,0,2
47037015100,218,133,51,1635
47037015200,109,68,2,1147
47037015300,273,93,48,2613
47037015401,170,72,18,1866
47037015402,73,78,1,1467
47037015404,110,90,8,723
47037015405,39,133,0,1163
47037015501,237,59,53,635
47037015502,94,83,22,1473
47037015609,150,146,12,454
47037015613,333,95,39,861
47037015614,64,33,11,922
47037015615,265,39,10,799
47037015617,58,12,7,605
47037015618,43,72,9,1708
47037015619,25,1,4,1523
47037015620,89,33,8,1821
47037015622,13,111,13,1122
47037015623,149,132,22,956
47037015624,178,69,16,758
47037015625,73,110,19,1263
47037015626,171,31,18,961
47037015627,69,8,10,850
47037015628,123,29,16,28
47037015629,225,66,34,160
47037015630,268,13,9,803
47037015632,27,142,2,332
47037015633,53,52,13,1675
47037015634,95,12,68,2345
47037015635,37,2,3,867
47037015636,129,42,1,565
47037015637,184,128,29,373
47037015700,51,42,9,602
47037015804,44,171,11,577
47037015805,92,63,2,683
47037015806,197,160,6,354
47037015900,505,40,57,347
47037016000,240,101,22,367
47037016100,382,99,48,429
47037016200,197,120,55,419
47037016300,173,130,55,411
47037016400,318,59,7,77
47037016500,192,14,5,6
47037016600,142,141,22,47
47037016700,91,201,83,1409
47037016800,179,233,16,648
47037016900,89,261,43,1414
47037017000,233,116,31,702
47037017100,195,76,56,465
47037017200,748,30,23,558
47037017300,220,142,13,1040
47037017401,87,57,2,567
47037017402,77,149,9,1207
47037017500,278,121,9,1027
47037017701,36,40,18,987
47037017702,173,138,75,942
47037017800,164,238,73,1228
47037017901,216,75,65,1584
47037017902,125,52,84,1098
47037018000,183,175,35,1350
47037018101,259,169,18,803
47037018102,155,60,16,1235
47037018201,82,31,0,1178
47037018203,20,1,0,593
47037018204,169,19,3,2
47037018205,28,57,2,566
47037018302,63,1,30,1074
47037018303,201,43,42,839
47037018304,82,13,19,1291
47037018404,322,63,6,389
47037018405,79,60,10,1502
47037018407,26,1,3,1293
47037018408,24,0,5,1071
47037018409,201,39,4,384
47037018410,120,30,64,199
47037018411,139,55,3,220
47037018412,147,82,10,673
47037018500,128,24,5,1974
47037018601,35,2,0,895
47037018602,61,3,3,1628
47037018700,121,16,4,1456
47037018801,113,52,0,1943
47037018803,87,55,74,692
47037018804,82,7,0,1556
47037018901,157,64,1,735
47037018902,46,55,3,810
47037018904,150,81,25,635
47037018905,72,30,0,361
47037019003,55,127,12,654
47037019004,114,61,5,860
47037019007,98,56,2,508
47037019008,28,106,12,993
47037019105,91,141,4,495
47037019106,42,106,14,536
47037019108,21,79,0,358
47037019109,11,97,0,1264
47037019110,97,80,2,902
47037019111,88,77,2,539
47037019112,109,86,4,924
47037019115,33,2,0,1337
47037019116,107,69,4,1433
47037019117,31,7,7,1251
47037019118,160,14,1,377
47037019119,113,33,56,1814
47037019120,53,14,18,378
47037019121,25,3,67,848
47037019200,180,145,21,1045
47037019300,277,155,22,118
47037019401,204,87,24,325
47037019402,225,74,86,286
47037019501,258,33,16,3
47037019502,301,31,13,7
47037019503,223,16,22,0
47037019600,711,71,10,783
47037980100,249,4,2,0
47037980200,232,2,9,0
47039955001,292,0,152,1175
47039955003,270,32,94,1148
47039955004,208,13,108,917
47039955101,296,6,67,1076
47039955102,409,0,228,2298
47041920101,254,7,118,1473
47041920102,403,8,495,2672
47041920201,485,86,96,2063
47041920202,214,29,68,1015
47041920300,639,31,454,3281
47043060100,406,1,308,2571
47043060201,388,1,290,2010
47043060202,239,11,94,1626
47043060300,335,60,258,3036
47043060401,215,14,42,1611
47043060402,282,13,248,3089
47043060501,312,116,18,2217
47043060502,216,39,16,1360
47043060601,214,37,47,1605
47043060602,613,131,142,2302
47043060700,418,2,346,2461
47045964001,425,50,188,1829
47045964002,155,32,129,1241
47045964200,426,142,25,2024
47045964300,404,143,40,1746
47045964401,255,48,31,1209
47045964402,705,24,99,811
47045964500,100,6,124,1256
47045964600,248,3,265,1352
47045964800,283,10,226,1678
47045964900,180,7,312,2419
47047060300,190,44,317,1198
47047060401,53,70,197,1274
47047060402,82,0,210,1607
47047060403,170,5,217,2054
47047060404,116,0,143,2134
47047060501,208,53,151,1774
47047060502,328,23,385,1813
47047060600,313,18,391,2156
47047060701,104,0,167,1363
47047060702,235,7,73,1513
47047060800,279,14,286,1458
47049965000,402,1,316,2455
47049965100,483,55,180,1595
47049965201,192,5,198,1169
47049965202,291,3,271,1917
47049965300,478,6,486,3006
47051960100,399,14,403,2294
47051960201,367,4,383,3769
47051960202,373,15,396,2560
47051960300,309,5,487,2387
47051960401,285,178,47,1285
47051960402,283,83,86,1693
47051960500,379,50,92,1400
47051960600,396,73,336,2730
47051960700,270,5,163,1440
47051960800,321,2,293,2089
47053966100,226,26,131,1327
47053966200,271,60,163,1794
47053966300,186,19,293,1379
47053966400,328,52,295,2033
47053966501,143,18,123,933
47053966502,188,44,79,981
47053966600,92,3,196,728
47053966701,269,20,146,859
47053966702,323,20,192,1444
47053966800,134,0,145,917
47053966900,313,15,199,791
47053967001,154,29,216,1357
47053967002,150,32,80,1089
47053967100,196,40,190,2540
47053967300,125,0,131,869
47053967400,365,14,401,2152
47053980100,197,0,0,3
47055920100,354,0,513,2487
47055920200,469,77,344,2193
47055920301,323,43,251,2275
47055920302,301,0,292,1860
47055920400,242,84,78,1431
47055920500,346,71,304,2290
47055920600,227,4,339,1869
47055920700,183,1,242,1283
47055920800,385,12,259,2198
47057500100,457,1,587,2629
47057500200,367,21,621,2741
47057500301,425,24,413,1681
47057500302,459,5,703,1830
47057500401,248,0,228,1082
47057500402,427,5,742,2425
47059090100,840,111,250,2522
47059090200,290,60,31,1106
47059090300,299,124,62,2411
47059090400,320,52,38,2088
47059090501,303,91,81,2609
47059090502,223,2,57,1066
47059090600,342,10,228,2957
47059090700,202,24,97,1392
47059090800,330,9,332,3056
47059090900,495,13,387,3540
47059091001,443,4,378,3470
47059091002,241,3,267,2048
47059091100,391,0,213,3002
47059091200,515,4,373,2575
47059091300,436,9,425,2986
47059091400,311,14,260,2136
47059091500,283,0,227,2665
47061955000,273,2,428,1498
47061955100,219,5,115,1170
47061955200,324,10,470,2005
47061955300,538,30,533,2517
47063100100,357,168,188,1690
47063100200,279,134,7,1904
47063100300,440,52,4,688
47063100400,309,132,14,1762
47063100500,97,34,72,1409
47063100600,244,104,188,3126
47063100700,544,39,329,3120
47063100800,449,43,186,1385
47063100900,145,132,99,1496
47063101000,369,28,344,3307
47063101100,279,64,80,2560
47063101200,116,118,34,2523
47065000400,185,161,2,763
47065000600,94,166,4,901
47065000700,52,105,7,1267
47065000800,148,48,8,415
47065001100,154,53,3,355
47065001200,103,156,5,473
47065001300,125,65,4,467
47065001400,94,61,5,390
47065001600,142,35,2,1
47065001800,63,77,5,869
47065001900,525,106,9,741
47065002000,253,36,9,148
47065002300,252,51,20,454
47065002400,182,94,11,1278
47065002500,303,96,13,1135
47065002600,327,76,8,499
47065002800,83,193,2,1237
47065002900,82,109,0,673
47065003000,101,60,5,682
47065003100,154,21,9,5
47065003200,104,29,6,1193
47065003300,81,184,8,2186
47065003400,272,126,85,798
47065010101,193,63,227,2563
47065010103,82,11,143,2062
47065010104,176,9,448,2243
47065010201,103,6,270,1807
47065010202,245,7,553,2134
47065010303,43,12,194,1125
47065010304,142,14,227,2160
47065010305,86,3,268,1392
47065010306,106,13,336,1317
47065010308,307,113,104,1068
47065010309,198,26,304,1272
47065010411,77,46,79,2763
47065010412,151,76,99,2150
47065010413,173,33,40,1531
47065010431,232,172,32,2252
47065010432,264,86,25,2135
47065010433,221,226,23,1496
47065010434,66,15,103,1114
47065010435,179,185,196,1837
47065010501,146,124,9,2505
47065010502,38,51,8,1022
47065010600,88,100,1,1053
47065010700,129,137,2,882
47065010800,90,187,12,1271
47065010901,257,85,10,326
47065010902,92,18,39,360
47065010904,46,51,7,274
47065010905,49,192,7,582
47065011001,82,0,324,1042
47065011003,69,35,78,1565
47065011004,143,43,37,1595
47065011100,74,63,2,2207
47065011203,184,62,40,1890
47065011204,78,115,375,2208
47065011205,167,7,76,3451
47065011206,265,92,68,1507
47065011311,188,130,446,1895
47065011314,36,14,34,1895
47065011321,197,111,43,2204
47065011323,74,69,24,1892
47065011324,28,38,5,1452
47065011325,47,19,8,2174
47065011326,110,145,13,1268
47065011402,162,151,5,1975
47065011411,293,214,14,1140
47065011413,225,151,52,2888
47065011442,79,124,8,710
47065011444,309,89,14,1220
47065011445,399,124,85,923
47065011446,153,86,11,1119
47065011447,75,5,105,3125
47065011448,200,87,66,936
47065011449,254,53,18,721
47065011600,243,210,49,1952
47065011700,65,121,5,1429
47065011800,139,225,6,2280
47065011900,14,101,1,459
47065012000,35,34,3,775
47065012100,361,103,155,2522
47065012200,128,110,8,597
47065012300,557,82,49,1611
47065012400,346,55,9,113
47065980100,68,0,0,0
47065980200,176,0,0,0
47067960500,436,3,165,2322
47067960600,597,43,216,2610
47069950100,379,5,463,1884
47069950200,298,16,320,1392
47069950300,326,66,69,1528
47069950400,605,61,293,2603
47069950500,402,19,294,2169
47069950600,335,4,344,1329
47071920100,388,4,266,2177
47071920200,497,1,395,2407
47071920300,206,37,30,1970
47071920401,114,31,50,778
47071920402,344,72,51,1075
47071920501,387,19,232,2079
47071920502,206,4,166,908
47071920600,506,12,292,1989
47073050100,475,7,689,2292
47073050200,399,3,657,3119
47073050301,355,87,74,1631
47073050302,251,16,408,1632
47073050400,579,11,621,3491
47073050501,308,17,511,2467
47073050502,212,13,297,1517
47073050503,189,49,84,2077
47073050601,166,56,242,2287
47073050602,277,26,64,1971
47073050700,278,0,573,2361
47073050800,453,7,793,2806
47073050900,242,13,457,1693
47075930100,253,8,262,1564
47075930200,264,6,229,1038
47075930301,169,129,28,1609
47075930302,226,145,39,821
47075930400,366,111,122,1507
47075930500,213,21,327,1297
47077975000,325,0,290,1404
47077975100,277,2,351,1220
47077975200,313,2,488,2002
47077975301,127,38,103,1301
47077975302,301,40,168,1360
47077975400,504,78,430,1451
47077975500,499,2,430,2093
47079969001,411,36,639,1366
47079969002,276,12,368,1200
47079969100,446,7,488,1944
47079969200,335,0,360,1350
47079969300,330,44,247,1020
47079969400,129,37,42,594
47079969501,100,19,97,695
47079969502,294,74,92,1125
47079969601,269,23,404,1491
47079969602,506,4,524,2250
47079969700,238,2,584,1508
47079969800,369,0,501,1448
47081950100,223,22,466,2787
47081950201,129,9,494,1382
47081950202,181,24,400,1354
47081950301,250,30,260,1594
47081950302,362,71,253,2196
47081950400,207,5,258,1459
47081950500,215,6,159,899
47083120100,337,2,234,1838
47083120200,249,8,92,953
47083120300,298,6,306,1703
47085130100,405,22,590,2867
47085130200,216,3,359,1281
47085130300,514,71,287,2252
47085130400,317,4,364,1680
47085130500,361,3,201,1602
47087960100,307,15,190,1401
47087960200,264,16,229,1595
47087960300,387,4,547,2882
47087960400,169,6,201,1092
47089070101,209,8,160,1331
47089070102,350,24,213,1909
47089070200,365,8,346,2631
47089070300,474,172,55,2212
47089070400,260,1,214,2199
47089070500,359,14,322,2683
47089070600,412,68,136,2162
47089070701,297,37,103,1600
47089070702,248,7,266,2235
47089070801,238,0,235,1796
47089070802,330,5,241,2120
47089070900,452,14,388,3412
47091956000,184,0,158,894
47091956100,320,6,453,1547
47091956200,356,19,342,1757
47091956300,529,71,438,2807
47091956400,479,11,644,2749
47093000100,163,38,4,6
47093000800,135,89,12,551
47093000901,67,0,0,0
47093000902,221,0,0,0
47093001400,185,18,14,669
47093001500,194,93,18,1551
47093001600,76,59,7,1265
47093001700,173,75,16,1076
47093001800,100,26,6,1068
47093001900,181,82,10,583
47093002000,108,64,10,1330
47093002100,132,13,28,1048
47093002200,152,51,20,1731
47093002300,109,81,6,1114
47093002400,279,89,80,1178
47093002600,294,29,39,491
47093002700,154,41,6,1021
47093002800,358,109,18,1043
47093002900,258,84,11,1045
47093003000,139,128,10,1627
47093003100,172,22,13,1288
