CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
20091051300,51,30,6,1597
20091051400,45,59,2,1294
20091051500,33,85,6,1586
20091051600,25,0,0,2175
20091051700,34,9,4,1751
20091051801,74,65,6,1142
20091051803,39,69,1,1326
20091051804,116,160,9,1190
20091051805,109,62,22,1835
20091051806,67,111,8,1409
20091051807,19,23,0,1532
20091051808,67,214,3,91
20091051902,32,68,0,1430
20091051904,37,268,0,1601
20091051907,51,294,7,381
20091051908,25,54,0,407
20091051909,35,122,0,1656
20091051910,8,267,0,29
20091051911,73,268,2,571
20091051912,27,65,3,768
20091052001,54,128,5,329
20091052004,104,61,10,438
20091052005,54,117,1,715
20091052006,39,66,0,1039
20091052101,118,29,2,558
20091052102,165,73,2,890
20091052201,136,143,2,1202
20091052202,10,11,0,1410
20091052304,111,156,1,1571
20091052305,25,21,4,1864
20091052306,26,7,10,1288
20091052307,32,140,2,901
20091052308,75,159,7,673
20091052410,39,126,2,1368
20091052411,28,0,0,1074
20091052414,19,2,0,1429
20091052415,38,203,0,623
20091052416,42,167,2,1217
20091052417,179,177,2,507
20091052418,64,152,0,156
20091052419,22,109,0,1107
20091052421,91,190,1,1059
20091052422,16,91,0,1600
20091052423,45,89,14,112
20091052502,73,0,8,706
20091052505,12,92,3,454
20091052506,31,79,0,327
20091052507,44,208,1,411
20091052604,140,36,3,708
20091052606,16,61,0,498
20091052607,27,58,1,868
20091052608,70,7,2,2173
20091052609,54,53,2,2067
20091052610,94,14,16,1854
20091052611,106,157,9,703
20091052612,15,0,0,997
20091052613,68,32,5,2054
20091052701,233,133,47,1820
20091052702,578,171,7,1315
20091052803,32,215,0,863
20091052804,42,41,2,1669
20091052805,74,141,12,2375
20091052806,24,35,3,1919
20091052807,132,134,16,1416
20091052904,15,22,2,1051
20091052905,198,239,407,106
20091052906,47,200,5,1248
20091052907,72,130,9,937
20091052908,205,276,7,925
20091052910,91,49,25,1219
20091053004,118,192,4,768
20091053005,132,65,2,273
20091053006,87,208,11,424
20091053007,67,114,0,1174
20091053008,39,253,1,870
20091053009,19,81,0,1446
20091053010,61,96,3,1438
20091053011,49,7,9,656
20091053012,45,150,21,767
20091053013,7,235,2,164
20091053101,99,179,1,957
20091053102,85,108,1,1220
20091053105,45,431,5,243
20091053108,14,180,2,1040
20091053109,75,82,0,455
20091053110,31,4,2,1193
20091053201,262,133,32,432
20091053202,67,137,3,876
20091053203,115,239,5,1141
20091053301,125,41,33,1744
20091053302,46,42,2,2414
20091053403,40,160,0,840
20091053409,63,73,2,1003
20091053411,89,96,0,1773
20091053413,31,146,0,875
20091053414,50,322,0,483
20091053415,55,127,3,522
20091053417,68,111,1,1111
20091053418,137,166,0,1239
20091053419,51,31,2,425
20091053421,11,68,2,894
20091053422,46,29,0,601
20091053423,29,0,0,1600
20091053425,105,44,3,902
20091053426,39,19,0,1910
20091053427,30,0,84,1919
20091053428,35,0,1,1196
20091053429,51,39,6,1487
20091053430,31,57,16,1411
20091053431,37,0,1,895
20091053502,96,338,11,111
20091053506,48,41,0,1161
20091053507,15,0,2,1886
20091053508,42,12,0,1976
20091053509,198,150,2,1947
20091053510,21,0,0,1760
20091053555,161,67,9,478
20091053556,56,113,1,632
20091053557,86,87,0,547
20091053558,17,0,13,1109
20091053559,20,3,1,1138
20091053560,22,69,1,1290
20091053601,51,53,0,667
20091053603,435,44,25,892
20091053604,37,119,9,1368
20091053701,172,20,33,1537
20091053703,33,181,1,741
20091053705,92,89,705,354
20091053707,143,196,31,1164
20091053709,88,129,5,1893
20091053711,241,28,7,1756
20091053712,113,120,17,1671
20091053801,250,70,117,3213
20091053803,183,8,4,2278
20091053804,164,0,420,1708
20091980001,400,0,2,2
20091980003,50,0,1,1
20091980004,45,0,2,0
20091980005,82,0,0,0
20091980100,131,0,0,0
20093959100,1093,40,291,2294
20095961100,460,5,97,2591
20095961200,365,44,52,1959
20095961300,609,3,87,2477
20097969100,762,34,161,1891
20099950100,266,53,50,1449
20099950200,216,56,5,922
20099950300,115,18,36,1441
20099950400,185,51,44,1657
20099950500,909,14,156,3136
20099950600,530,8,93,2247
20099950700,264,14,53,1130
20099950800,241,14,69,831
20101956600,874,13,101,1822
20103070100,206,115,23,365
20103070200,83,122,1,1083
20103070300,90,127,1,2227
20103070400,129,117,2,1425
20103070500,276,206,22,1307
20103070700,89,64,2,1533
20103070900,262,2,46,2389
20103071000,214,5,35,2962
20103071102,240,123,174,1188
20103071103,54,7,0,1029
20103071104,48,0,0,1043
20103071105,81,64,4,1576
20103071202,86,8,14,2313
20103071204,149,71,12,1703
20103071205,105,3,24,2358
20103071400,219,10,53,2847
20103071600,137,0,42,2141
20103071800,272,126,71,2504
20103981900,1294,0,57,0
20105086100,1152,23,72,3683
20107955101,534,1,362,2164
20107955102,464,34,200,1575
20107955200,887,23,365,3060
20109954600,941,19,91,2379
20111000101,59,161,28,553
20111000102,37,0,0,0
20111000103,53,34,21,390
20111000201,181,59,7,1128
20111000202,116,52,13,655
20111000203,25,25,12,226
20111000300,543,65,64,1629
20111000400,93,120,19,633
20111000500,243,59,153,1451
20111000600,466,3,96,2446
20111000700,354,5,143,1932
20111000800,544,10,215,3219
20113788100,351,18,117,2446
20113788200,218,81,76,1518
20113788300,329,15,141,3272
20113788400,240,198,25,2457
20113788500,211,31,3,882
20113788600,821,138,288,2431
20113788700,415,62,160,4822
20115489500,780,2,96,2034
20115489600,462,41,126,2374
20115489700,515,31,178,2064
20115489800,703,32,197,3319
20117040701,786,2,83,1936
20117060510,360,55,38,1894
20117070182,465,12,61,1651
20117090186,910,4,52,2948
20119966600,929,15,114,2302
20119966700,252,14,39,965
20121100100,204,3,53,2869
20121100200,192,16,22,2617
20121100300,120,35,4,1644
20121100400,200,56,20,2209
20121100500,371,12,100,3931
20121100601,353,123,45,2187
20121100602,118,0,47,1607
20121100700,305,54,79,2413
20123176600,800,92,101,2922
20123176700,867,17,185,2164
20125950100,723,2,1009,922
20125950200,211,33,221,1239
20125950300,203,16,111,1798
20125950400,177,52,19,867
20125950500,219,7,102,736
20125950600,107,15,112,1255
20125950700,1228,0,2111,1206
20125950800,478,35,727,1516
20125951000,149,40,13,585
20125951100,118,19,46,1182
20125951300,297,13,352,992
20125951400,574,36,349,838
20127963600,1490,5,259,3865
20127963700,263,29,102,1260
20129964600,1070,25,237,1836
20131480100,489,25,59,2039
20131480200,1090,47,127,4172
20131480300,808,7,128,3054
20133951600,887,17,393,2570
20133951700,284,41,63,1174
20133951800,266,91,54,1685
20133951900,392,34,86,1538
20133952000,664,4,426,2411
20135956300,1548,23,221,3337
20137951700,1469,48,189,4239
20139010100,383,45,120,2560
20139010200,306,15,98,2049
20139010300,531,0,92,2223
20139010400,247,46,86,1339
20139010500,654,15,144,2662
20141474100,1407,65,154,3650
20143085600,463,8,87,1928
20143085700,815,51,84,2762
20145970200,475,85,125,2353
20145970300,721,3,116,1981
20147475100,558,9,120,1368
20147475200,785,6,103,1971
20147475300,370,44,54,1544
20149000101,288,8,46,1796
20149000102,486,37,253,2949
20149000200,378,85,39,2249
20149000300,447,45,87,1930
20149000400,923,23,157,3779
20151968600,608,0,328,2494
20151968700,237,40,123,1845
20151968800,339,89,66,1698
20153950600,1216,20,150,3573
20155000100,167,116,30,1053
20155000200,149,185,29,1155
20155000300,89,240,16,2413
20155000400,48,78,12,1666
20155000500,140,186,2,2199
20155000600,292,170,15,571
20155000700,171,157,67,2184
20155000800,333,62,60,1049
20155001000,238,19,93,775
20155001100,317,80,128,2707
20155001200,148,111,145,1737
20155001300,392,109,102,1216
20155001400,736,102,206,3799
20155001500,259,78,223,1983
20155001600,198,7,104,1293
20155001700,480,30,99,2407
20155001800,315,26,113,1745
20157978100,728,3,51,1849
20157978200,925,5,41,2043
20157978300,368,35,67,1182
20159967100,594,9,101,2165
20159967200,366,50,32,1808
20159967300,695,11,125,2420
20161000201,523,51,2,535
20161000202,235,130,37,1873
20161000303,22,54,0,213
20161000304,107,134,2,898
20161000500,45,339,5,487
20161000601,50,64,2,1188
20161000602,94,82,3,1522
20161000700,407,142,3,738
20161000801,78,374,10,349
20161000802,145,167,9,393
20161000900,548,139,118,2161
20161001002,1249,0,0,0
20161001101,294,51,2,10
20161001102,19,93,1,777
20161001301,56,55,6,1115
20161001302,750,15,95,4005
20161980000,160,0,0,0
20163974600,782,17,48,2182
20163974700,693,19,61,2222
20165972300,1320,8,161,3372
20167973800,687,49,75,2718
20167973900,1280,6,127,2926
20169000101,186,180,6,917
20169000102,420,85,13,681
20169000200,413,36,107,948
20169000300,240,236,97,1758
20169000400,57,40,1,1450
20169000500,90,46,321,1818
20169000600,258,62,130,530
20169000700,140,63,6,1978
20169000800,96,56,8,1534
20169000900,132,226,13,2477
20169001000,129,92,14,1908
20169001100,624,0,366,3257
20169001200,768,10,305,3013
20171957100,1297,65,353,3254
20173000100,112,108,7,1010
20173000200,30,103,5,1180
20173000300,162,277,13,1276
20173000400,530,183,26,827
20173000600,72,94,13,702
20173000700,57,72,9,1376
20173000800,49,45,16,939
20173000900,129,135,5,592
20173001000,62,158,3,1531
20173001100,63,84,8,826
20173001400,138,267,8,1567
20173001500,72,150,5,1299
20173001800,253,161,5,514
20173001900,97,116,4,715
20173002000,17,60,0,892
20173002200,16,99,3,643
20173002300,88,92,6,755
20173002400,248,128,8,367
20173002600,77,155,30,303
20173002700,59,102,10,449
20173002800,98,160,5,1187
20173002900,61,119,9,1003
20173003000,97,110,23,999
20173003100,139,165,53,849
20173003200,88,162,17,1119
20173003400,261,153,10,1318
20173003500,55,57,1,942
20173003600,44,252,3,1086
20173003700,116,182,0,143
20173003800,59,161,9,916
20173003900,119,169,6,1825
20173004000,137,189,27,1393
20173004301,394,64,13,15
20173004302,195,63,12,106
20173005100,276,81,35,1653
20173005200,76,45,39,1625
20173005300,64,17,4,2696
20173005401,325,42,556,667
20173005402,167,105,1011,731
20173005501,169,43,216,1546
20173005502,154,20,21,1982
20173005600,126,18,857,1461
20173005700,253,73,280,2158
20173005800,98,7,381,1357
20173005900,172,30,922,847
20173006000,171,112,71,1637
20173006100,82,26,239,852
20173006200,33,185,5,1150
20173006300,102,78,14,676
20173006400,50,25,0,773
20173006500,50,534,10,398
20173006600,1012,106,25,102
20173006700,61,63,1,630
20173006800,54,348,0,933
20173006900,37,83,3,1113
20173007000,109,203,5,836
20173007101,66,14,6,739
20173007102,208,89,3,725
20173007201,254,59,541,1156
20173007205,236,74,1,486
20173007206,58,50,0,691
20173007207,37,60,20,1301
20173007208,175,121,5,1773
20173007301,130,17,2,1330
20173007302,158,40,20,1188
20173007500,36,86,2,876
20173007600,111,82,7,1476
20173007701,34,12,4,858
20173007702,194,75,5,1085
20173007800,38,16,5,1023
20173008000,178,10,225,2031
20173008100,699,54,100,2346
20173008200,200,128,39,2248
20173008300,96,51,22,1785
20173008400,117,41,0,1042
20173008500,47,13,1,1023
20173008600,54,26,20,1383
20173008700,100,195,17,1011
20173008800,166,129,6,1899
20173008900,242,133,39,1529
20173009000,299,136,35,958
20173009100,737,68,306,2071
20173009200,483,58,31,983
20173009301,177,22,7,1405
20173009303,79,135,1,823
20173009304,92,113,1,308
20173009401,57,11,1,1524
20173009402,94,23,8,756
20173009504,63,80,0,1285
20173009505,22,65,4,988
20173009506,26,7,0,1714
20173009507,330,47,14,2444
20173009508,264,33,22,1186
20173009509,136,42,173,2291
20173009510,46,1,4,1824
20173009511,67,18,13,2517
20173009512,60,32,8,1503
20173009513,83,80,0,1550
20173009514,252,4,22,1445
20173009515,75,40,5,2009
20173009603,77,18,5,1087
20173009604,206,64,26,1007
20173009605,1253,23,321,2075
20173009700,773,43,890,2497
20173009801,272,53,44,2065
20173009803,73,50,7,1462
20173009804,46,69,0,1091
20173009901,330,39,83,1627
20173009902,438,81,107,2148
20173010001,73,12,2,1693
20173010002,65,76,7,1526
20173010003,60,2,0,676
20173010005,96,70,6,1213
20173010006,338,12,187,679
20173010007,635,54,174,1800
20173010106,81,44,23,874
20173010107,116,24,32,850
20173010108,77,6,12,685
20173010109,152,36,11,324
20173010110,64,29,0,633
20173010111,56,93,12,2737
20173010113,511,44,88,1463
20173010115,201,60,35,2658
20173010116,1060,107,118,1092
20173010201,191,49,22,1845
20173010202,1090,77,379,1536
20173010301,187,92,53,2397
20173010302,697,150,277,2846
20173010400,563,14,203,873
20173010500,1226,29,43,1638
20173010600,1374,35,132,1588
20173010700,841,35,205,1171
20173010801,122,105,3,521
20173010802,397,37,8,329
20173010900,99,92,2,1857
20175965600,747,5,510,1687
20175965700,331,79,31,1179
20175965800,278,56,119,1536
20175965900,262,136,199,1677
20175966000,402,39,297,1007
20177000400,133,234,9,1153
20177000500,125,154,6,474
20177000600,166,118,2,772
20177000700,526,35,483,1040
20177000800,504,63,371,1371
20177000900,240,25,48,1910
20177001000,153,21,11,1868
20177001100,170,48,12,1101
20177001200,77,32,67,825
20177001300,106,62,16,1937
20177001500,160,57,38,879
20177001601,76,34,1,1064
20177001603,57,163,1,567
20177001604,44,180,2,801
20177001800,77,75,5,1634
20177001900,34,15,1,1530
20177002100,106,24,5,1643
20177002200,60,31,7,1482
20177002401,272,136,15,831
20177002402,57,279,12,423
20177002500,59,93,3,1202
20177002601,110,116,12,1324
20177002602,215,423,7,1421
20177002701,125,42,2,2015
20177002702,29,240,1,1182
20177002800,107,110,33,1138
20177002900,216,1,222,1213
20177003001,73,35,4,1309
20177003002,83,96,280,1881
20177003100,473,138,225,1286
20177003301,61,31,20,1331
20177003302,96,1,123,2255
20177003401,107,0,46,2559
20177003402,93,87,126,2211
20177003500,465,79,130,3442
20177003601,320,26,161,3188
20177003604,60,4,73,1639
20177003605,116,17,20,1939
20177003606,46,236,2,1012
20177003607,118,190,11,2262
20177003701,209,76,437,1534
20177003702,450,374,206,684
20177003901,160,52,83,3446
20177003902,233,0,332,3304
20177004000,676,104,17,507
20177004100,169,38,12,1753
20179952800,1151,15,123,3106
20181453600,948,21,205,2042
