CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
42003465800,39,272,10,1104
42003468700,119,71,9,636
42003468800,81,133,5,680
42003468900,87,177,11,1073
42003469000,191,50,9,1981
42003470300,70,41,46,1304
42003470400,35,16,2,1286
42003470501,53,109,1,320
42003470502,47,28,13,1027
42003470600,109,171,14,892
42003471000,62,67,10,546
42003472100,24,169,4,673
42003472200,39,174,3,594
42003472300,19,173,2,480
42003472400,12,39,1,732
42003473100,25,178,1,1419
42003473200,27,124,3,716
42003473300,64,76,6,1813
42003473401,34,112,0,1037
42003473402,17,64,2,1088
42003473500,35,10,2,1304
42003473601,21,28,5,1312
42003473602,18,15,4,1533
42003474101,70,20,6,1502
42003474102,60,4,2,1383
42003474201,14,15,0,882
42003474202,122,35,20,1603
42003474203,26,0,2,1726
42003475101,113,66,9,1331
42003475102,48,5,1,730
42003475200,82,9,1,2005
42003475301,283,43,8,1561
42003475303,13,13,1,1501
42003475304,38,37,17,1652
42003475401,148,11,10,1550
42003475402,50,15,4,1176
42003476100,171,162,8,1203
42003476200,60,39,11,1305
42003477100,32,5,3,1369
42003477200,48,14,4,1538
42003477300,92,67,2,1698
42003478100,72,253,1,1188
42003478200,64,238,4,1861
42003479000,57,2,0,862
42003480101,75,104,8,1147
42003480102,29,9,17,1255
42003480200,83,57,6,1278
42003480300,52,64,4,1442
42003480400,40,28,4,2064
42003481000,71,216,24,975
42003482500,131,48,14,791
42003483800,162,189,27,763
42003484300,102,107,23,1195
42003484500,55,144,6,2107
42003484600,69,77,13,749
42003485000,30,37,7,574
42003486700,210,83,31,629
42003486800,108,74,43,678
42003486900,39,35,19,682
42003487000,142,102,16,628
42003488100,27,15,11,1025
42003488200,149,63,6,1316
42003488300,241,17,109,842
42003488400,85,112,9,1701
42003488500,309,30,33,1115
42003488600,229,35,29,1981
42003489001,136,11,5,1550
42003489002,99,13,2,1385
42003490002,199,117,9,1560
42003490003,253,40,1,1348
42003490004,77,28,2,1687
42003491101,148,75,15,2397
42003491200,82,50,26,788
42003492700,377,56,25,770
42003492800,141,67,19,1025
42003492900,29,13,1,824
42003494000,92,66,12,541
42003495000,461,47,229,1446
