CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
15003008628,3,51,14,841
15003008629,1,53,2,321
15003008630,6,83,2,496
15003008631,49,170,4,582
15003008632,55,28,4,1294
15003008633,54,95,4,315
15003008634,6,213,0,181
15003008702,126,64,86,543
15003008704,127,23,14,586
15003008705,58,80,6,28
15003008706,94,46,3,612
15003008707,1,25,7,838
15003008801,1,0,3,580
15003008802,73,4,25,800
15003008906,15,60,0,628
15003008909,20,127,0,549
15003008912,11,1,23,458
15003008913,13,3,3,815
15003008917,30,51,1,863
15003008918,46,87,0,879
15003008921,3,7,1,558
15003008926,47,161,0,79
15003008928,39,179,2,531
15003008929,22,216,1,356
15003008930,9,24,0,499
15003008931,36,75,19,448
15003008932,5,0,0,573
15003008933,97,0,1,712
15003008934,48,0,0,1068
15003008935,11,221,3,425
15003008936,19,13,0,779
15003008937,22,21,0,0
15003008938,19,105,2,162
15003008939,19,71,4,43
15003008940,8,6,2,605
15003008941,25,48,0,403
15003008942,36,38,6,224
15003008943,0,5,0,288
15003008944,19,115,6,295
15003008945,62,31,2,63
15003008946,6,97,2,485
15003008947,4,65,0,310
15003008948,32,101,3,464
15003008949,9,44,0,333
15003008950,3,0,1,526
15003008951,0,0,0,533
15003008952,86,271,1,832
15003009000,743,0,0,0
15003009100,245,101,7,714
15003009201,29,56,12,583
15003009202,2,19,4,678
15003009203,40,12,8,683
15003009301,75,34,10,73
15003009302,65,30,7,707
15003009401,28,2,1,392
15003009402,48,118,24,387
15003009507,478,0,0,0
15003009508,339,0,0,0
15003009509,817,0,0,0
15003009510,396,0,0,0
15003009511,585,0,0,0
15003009512,790,0,0,21
15003009608,347,20,99,950
15003009609,103,68,11,895
15003009610,70,93,52,1025
15003009704,69,2,20,798
15003009705,80,7,27,508
15003009706,37,4,10,690
15003009707,232,61,27,677
15003009801,45,110,2,222
15003009803,3,57,11,541
15003009804,44,24,8,633
15003009902,111,89,21,717
15003009905,128,70,21,787
15003009906,165,119,4,427
15003010000,559,30,18,416
15003010101,72,54,25,946
15003010102,113,80,28,652
15003010103,278,88,49,482
15003010202,289,126,41,795
15003010203,70,17,3,249
15003010204,65,72,37,489
15003010205,43,65,17,349
15003010303,268,49,34,1266
15003010305,82,123,66,981
15003010308,55,51,10,978
15003010309,53,80,5,870
15003010310,25,125,7,164
15003010503,125,72,45,350
15003010505,55,2,3,895
15003010507,84,122,22,531
15003010508,19,84,7,327
15003010509,13,27,5,335
15003010510,24,60,19,771
15003010601,58,18,16,792
15003010602,98,135,18,1470
15003010701,24,143,33,1031
15003010702,60,113,1,938
15003010901,85,57,18,810
15003010903,39,147,29,864
15003010904,16,73,23,1017
15003010905,47,18,22,638
15003011000,151,25,36,1219
15003011103,50,38,8,1152
15003011104,37,4,6,1420
15003011105,80,58,13,410
15003011106,18,53,5,1776
15003011201,52,74,36,1776
15003011202,10,34,35,710
15003011300,387,17,101,1302
15003011401,353,0,0,2
15003011500,252,140,69,1231
15003011600,59,22,9,742
15003940003,34,4,94,603
15003940004,155,0,35,498
15003940005,44,0,24,499
15003940006,41,33,15,508
15003940007,56,6,19,94
15003980000,42,0,2,1
15003980200,183,0,0,0
15003980300,800,0,3,0
15003980600,321,0,0,0
15003980700,90,0,0,0
15003980800,25,0,1,2
15003981000,1,3,0,9
