CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
10005051014,127,0,363,853
10005051015,237,137,18,835
10005051016,43,159,2,1044
10005051017,1433,154,9,1336
10005051101,69,47,4,1025
10005051102,86,92,7,1466
10005051103,157,219,21,952
10005051201,416,167,187,1576
10005051202,134,160,3,1153
10005051203,70,342,40,892
10005051204,52,28,1,1640
10005051205,208,91,2,922
10005051302,328,162,626,2453
10005051307,82,254,340,1430
10005051308,507,34,227,2279
10005051309,712,99,384,359
10005051310,40,47,52,1105
10005051311,37,9,88,1407
10005051312,192,37,95,1234
10005051313,245,138,2,1998
10005051314,157,349,235,1191
10005051400,452,3,65,1485
10005051501,328,15,70,1125
10005051502,377,24,156,1654
10005051701,389,0,375,2178
10005051702,648,2,721,3286
10005051801,461,39,220,2097
10005051802,275,28,54,1387
10005051900,350,12,278,2034
10005980000,66,0,0,3
10005990000,1,0,0,0
