CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
44009050802,231,193,93,1361
44009050901,587,220,108,2073
44009050902,258,126,126,2435
44009051000,241,66,59,2618
44009051101,316,49,75,2928
44009051102,197,116,40,2196
44009051201,131,96,6,1412
44009051202,404,217,6,1269
44009051302,203,75,580,3428
44009051304,118,10,5,1159
44009051305,190,75,9,1524
44009051306,272,39,11,2424
44009051400,234,14,3,109
44009051502,253,70,481,2980
44009051503,453,128,396,1277
44009051504,219,207,587,2537
