CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
40031002403,292,0,0,0
40031002405,998,0,0,1
40031002406,1095,0,0,0
40031002500,418,108,72,582
40033871100,651,21,232,2828
40033871200,625,10,328,2111
40035373100,546,0,309,2224
40035373200,676,3,154,2388
40035373300,368,5,681,962
40035373400,448,0,358,871
40035373500,408,0,198,1618
40037020101,294,1,163,960
40037020102,288,0,290,587
40037020103,120,0,62,1352
40037020602,214,11,154,1397
40037020603,163,0,209,1493
40037020604,186,18,231,1300
40037020702,409,0,527,2315
40037020704,211,8,284,860
40037020705,336,0,627,1356
40037020706,515,24,723,2014
40037020707,113,0,407,880
40037020800,543,12,408,1664
40037020900,327,3,232,1683
40037021000,297,14,356,1779
40037021101,443,0,296,2308
40037021102,331,6,404,1776
40037021201,117,0,235,1228
40037021202,259,11,345,2042
40037021300,345,27,123,886
40037021401,81,0,69,1068
40037021402,214,21,65,1884
40037021500,436,13,748,2626
40037021600,123,1,218,946
40039950800,656,34,185,1613
40039960401,715,56,272,2101
40039960402,120,54,71,1330
40039960600,825,131,260,1306
40039960701,225,219,88,1854
40039960702,666,9,292,1266
40039961000,1117,12,556,3039
40041375601,461,7,566,1975
40041375602,597,0,848,1884
40041375701,579,55,522,1886
40041375702,625,110,308,1515
40041375803,362,0,676,980
40041375804,432,0,600,917
40041375805,567,78,817,1085
40041375806,192,0,731,566
40041375901,676,0,581,1570
40041375902,361,0,484,621
40041376000,984,11,501,2906
40041376100,734,8,451,2375
40041976200,888,6,735,3387
40043959100,674,3,247,1681
40043959200,379,5,266,1087
40043959300,684,2,219,1487
40045952600,650,7,300,2588
40045952800,606,1,117,1583
40047000101,424,1,29,1189
40047000102,290,0,24,1607
40047000200,543,14,49,1373
40047000601,106,1,31,1167
40047000602,139,10,32,1319
40047000701,59,0,30,1444
40047000702,158,6,30,1316
40047001100,662,0,88,3497
40047001200,841,0,107,3867
40047001301,196,30,87,1864
40047001302,247,0,8,1374
40047001401,99,0,30,1674
40047001402,148,4,24,1672
40047001500,836,7,71,3654
40047001602,734,0,21,1886
40047001603,390,0,15,1320
40047001604,186,13,26,1395
40049681100,455,14,191,2156
40049681200,599,7,355,2198
40049681300,416,27,80,1239
40049681400,741,9,340,2393
40049681500,461,24,147,1317
40049681600,346,14,230,1334
40049681700,529,0,240,1493
40049681800,547,15,294,1321
40049681900,789,2,264,2722
40051000100,300,1,57,300
40051000400,91,17,62,1402
40051000501,108,13,45,1230
40051000502,443,23,35,1276
40051000600,917,7,516,3202
40051000701,913,5,329,2978
40051000702,859,0,386,2709
40051000801,193,2,264,1479
40051000802,672,3,395,2708
40051000901,577,1,173,1551
40051000902,408,23,503,3028
40051000904,83,8,159,2098
40051000905,184,0,305,1750
40051000906,156,10,474,1243
40051001000,500,34,135,1267
40053956400,506,3,219,1458
40053956500,1461,7,361,3507
40055967100,720,15,192,1348
40055967200,790,11,226,2534
40057967800,899,10,126,2260
40059952100,434,4,137,1557
40059952200,620,12,145,1649
40061279100,346,0,208,1299
40061279200,485,17,203,1918
40061279300,725,0,539,2764
40061279400,481,4,177,1864
40063484600,508,11,243,1800
40063484700,610,0,214,2487
40063484800,221,41,234,1199
40063484900,190,12,151,1332
40063485000,522,3,236,2396
40065968100,535,0,266,2284
40065968200,221,3,122,1102
40065968300,581,37,157,1576
40065968400,323,4,66,2373
40065968500,1074,30,68,1015
40065968600,147,25,137,2211
40065968700,365,24,94,827
40065968800,105,9,51,1661
40067371600,446,15,123,1544
40067371700,386,19,80,1339
40067371800,555,21,152,1944
40069660198,691,0,373,2303
40069660201,466,17,150,1440
40069660202,426,0,136,1516
40069660300,504,4,316,1414
40071000100,577,67,46,2329
40071000201,65,21,12,1589
40071000202,313,54,52,1814
40071000300,143,25,5,2041
40071000400,249,48,50,1109
40071000500,140,60,124,1972
40071000600,849,18,368,3057
40071001100,456,9,208,2138
40071001200,728,29,750,3563
40071001301,326,34,124,2164
40071001302,681,9,185,3222
40073958100,1475,0,339,2916
40073958200,925,0,228,1810
40073958300,580,5,184,2631
40073958400,611,0,106,1830
40075963600,555,1,123,1391
40075963700,628,30,195,2358
40075964200,1140,5,609,2888
40077087100,509,1,208,1634
40077087200,890,120,414,2967
40077087300,627,19,371,1685
40079040102,464,41,445,2270
40079040198,115,18,229,774
40079040299,466,36,365,1942
40079040301,654,16,649,3454
40079040302,593,0,369,2674
40079040303,497,2,541,2007
40079040401,332,103,229,1867
40079040402,304,18,210,1285
40079040500,756,21,490,3350
40079040601,386,15,180,1787
40079040602,520,4,463,2528
40079040700,557,20,270,2220
40081961100,931,30,308,3247
40081961200,597,5,426,2897
40081961300,549,10,596,2557
40081961401,393,14,192,2109
40081961402,460,0,839,2138
40081961500,646,39,329,3378
40081961600,445,3,310,1985
40081961700,577,32,217,2582
40083600101,87,12,21,947
40083600200,176,25,62,965
40083600300,290,11,150,930
40083600401,153,0,550,1839
40083600402,51,0,187,1267
40083600501,348,0,359,1689
40083600502,227,0,792,1999
40083600600,604,13,443,1723
40083600700,916,9,539,3032
40083600801,196,1,376,1998
40083600802,281,0,166,1826
40083600903,107,1,111,905
40083601000,213,34,96,844
40085094100,283,35,162,1271
40085094200,770,2,521,3651
40085094300,419,0,209,1431
40087400103,304,26,439,2847
40087400104,228,51,258,2135
40087400105,135,10,207,1828
40087400106,377,64,123,2153
40087400201,401,5,318,3305
40087400203,365,11,497,2628
40087400204,508,5,197,2735
40087400300,596,26,55,2335
40087400400,118,0,120,1188
40089098200,650,8,125,2104
40089098300,295,2,118,1092
40089098400,765,17,284,2453
40089098501,555,1,160,2267
40089098502,494,8,158,1698
40089098600,639,24,289,2185
40089098700,614,64,302,1756
40089098800,787,45,169,2475
40089098900,583,3,110,1676
40091779601,368,6,794,822
40091779602,551,0,628,2092
40091779700,380,21,232,1493
40091779900,724,0,532,2145
40091780100,532,0,502,1418
40091780200,502,23,316,1465
40091780301,541,0,1394,1455
40091780302,387,0,758,1247
40093955100,802,2,625,2284
40093955200,916,0,257,1930
40093955300,513,24,220,1510
40095094698,833,2,678,2711
40095094700,505,60,446,1609
40095094803,379,1,813,1465
40095094804,327,0,208,702
40095094805,467,0,542,961
40095094806,321,5,1203,1124
40097040100,417,36,30,724
40097040200,133,52,12,1165
40097040300,509,1,268,1995
40097040400,990,6,459,2551
40097040501,345,1,287,1625
40097040502,482,27,287,1923
40097040600,432,4,514,1646
40097040700,619,5,664,1781
40097040801,452,0,389,2129
40097040802,360,6,245,1587
40099790600,359,0,99,1699
40099790701,412,19,376,1781
40099790702,519,1,318,1207
40099790801,248,24,179,1513
40099790802,354,13,397,1660
40101000100,373,2,675,1094
40101000200,366,9,372,291
40101000300,131,10,561,593
40101000400,388,272,142,145
40101000600,518,128,586,1075
40101000700,219,450,568,673
40101000801,123,19,503,1318
40101000802,181,14,321,516
40101000901,230,10,416,987
40101000902,230,137,587,1002
40101001000,190,30,296,316
40101001100,639,1,457,1791
40101001200,672,7,478,1385
40101001301,555,49,563,479
40101001302,472,7,352,1951
40101001401,371,120,669,789
40101001402,665,4,499,1505
40101001501,747,19,542,1516
40101001502,509,0,443,1257
40101001600,890,0,704,2052
40103956600,597,5,344,2111
40103956900,160,31,102,1772
40103957000,321,5,114,990
40103957100,827,7,422,2929
40105172100,270,2,225,1420
40105172200,305,0,197,1347
40105172300,374,1,210,1999
40105172400,484,57,535,1780
40107080600,674,0,232,2455
40107080700,430,0,268,1752
40107080900,365,76,193,1509
40107081000,314,0,247,1405
40109100100,204,98,33,1362
40109100201,49,4,0,687
40109100202,79,22,4,680
40109100203,59,12,4,1200
40109100300,59,116,1,1311
40109100400,141,23,49,953
40109100500,265,34,38,670
40109100800,84,74,8,924
40109100900,40,9,1,720
40109101000,181,131,16,408
40109101100,76,58,6,221
40109101200,47,127,10,263
40109101300,81,17,40,1402
40109101400,59,67,65,501
40109101500,89,118,15,610
40109101800,43,110,6,483
40109101900,80,205,20,904
40109102000,52,248,3,1092
40109102100,85,62,0,962
40109102200,44,51,13,1008
40109102300,50,253,11,1063
40109102400,65,159,38,983
40109102500,191,15,12,5
40109103200,183,32,24,66
40109103300,175,86,25,420
40109103900,224,48,57,1308
40109104100,252,55,53,778
40109104200,123,31,4,802
40109104300,137,40,17,1142
40109104400,74,65,14,1228
40109104500,103,19,2,1213
40109104600,114,23,11,333
40109104700,182,70,13,266
40109104800,386,31,17,1044
40109104900,144,73,17,1205
40109105000,69,52,12,756
40109105101,640,8,28,443
40109105201,25,0,17,702
40109105202,47,24,3,498
40109105300,799,0,37,1023
40109105400,141,10,26,794
40109105500,98,14,10,985
40109105600,171,12,63,1521
40109105903,200,63,4,916
40109105904,157,34,31,1449
40109105905,91,5,6,1013
40109105906,43,7,0,1286
