CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
13045910504,220,20,35,549
13045910600,420,47,89,2150
13045910704,157,7,84,1539
13045910705,391,41,254,1598
13045910706,116,2,6,1709
13045910707,175,6,198,1984
13045910708,264,16,10,1205
13045910709,123,8,505,1493
13045910800,294,1,636,1931
13045910900,230,1,559,2208
13045911001,166,16,97,1274
13045911002,304,56,119,1036
13045911101,456,21,12,1174
13045911102,133,7,126,1648
13045911201,211,38,218,1353
13045911202,188,14,419,1871
13047030100,558,25,836,3417
13047030201,355,103,55,1810
13047030202,223,34,185,2595
13047030303,167,34,193,1383
13047030304,187,0,226,1836
13047030305,101,13,66,770
13047030306,67,44,110,2099
13047030402,438,28,301,2719
13047030403,230,11,72,2750
13047030404,261,19,72,1019
13047030501,66,35,283,799
13047030502,274,55,287,1085
13047030600,221,57,71,2161
13047030701,258,111,23,1227
13047030702,221,151,39,1128
13049010101,645,9,770,1458
13049010102,569,9,345,1176
13049010200,559,0,488,1107
13051000601,416,122,26,1173
13051001100,110,258,2,252
13051001200,68,144,1,117
13051002000,63,167,7,397
13051002100,48,246,1,615
13051002200,69,255,5,1097
13051002300,53,153,3,616
13051002600,61,138,4,397
13051002700,75,181,3,1004
13051002800,178,154,7,892
13051002900,34,200,8,1192
13051003000,27,194,2,738
13051003301,52,31,1,812
13051003302,25,6,0,698
13051003400,279,154,15,1627
13051003501,192,171,4,707
13051003502,72,84,2,1428
13051003601,101,81,2,896
13051003602,143,133,3,1609
13051003700,44,69,5,575
13051003800,242,34,4,703
13051003900,116,40,6,1320
13051004001,285,106,33,1498
13051004002,691,187,19,726
13051004100,68,4,10,836
13051004207,121,200,19,576
13051004208,150,195,7,1033
13051004209,117,135,5,522
13051004210,210,112,3,1098
13051004211,130,60,16,1680
13051004212,113,78,3,1571
13051004300,1055,14,0,2
13051004400,89,49,2,527
13051004500,386,89,30,1561
13051010102,362,216,10,895
13051010200,90,12,5,1646
13051010502,302,87,47,1022
13051010503,509,312,57,411
13051010504,1090,88,25,93
13051010601,320,452,54,1278
13051010603,279,116,18,469
13051010701,1511,100,88,1275
13051010702,547,119,53,1323
13051010703,210,200,2,1273
13051010704,273,188,20,428
13051010705,216,22,1,1192
13051010706,146,37,0,414
13051010707,408,10,1,1101
13051010801,432,60,77,1314
13051010806,101,186,8,1251
13051010807,250,125,6,1685
13051010810,426,105,24,1837
13051010811,1012,270,46,2190
13051010812,295,78,8,1632
13051010813,502,270,51,557
13051010814,271,105,88,1226
13051010815,422,8,287,1116
13051010816,26,66,0,406
13051010817,448,1,13,1371
13051010818,470,7,309,359
13051010819,421,0,15,1335
13051010820,97,113,0,200
13051010821,549,73,99,624
13051010901,111,344,11,568
13051011004,173,17,2,1759
13051011005,136,48,1,2580
13051011006,155,67,8,1958
13051011007,205,170,17,889
13051011008,215,146,37,1539
13051011104,197,187,7,1423
13051011107,206,9,10,1481
13051011108,16,2,1,1228
13051011110,163,48,36,782
13051011111,92,129,20,1095
13051011112,35,86,7,835
13051011113,182,14,23,1309
13051011114,63,34,0,846
13051011115,134,54,3,660
13051011200,97,155,6,106
13051011300,131,286,3,159
13051011400,192,315,8,249
13051011500,112,38,3,1123
13051011600,254,115,32,580
13051011700,294,139,27,107
13051011800,376,102,2,117
13051011900,85,162,5,145
13051980000,728,39,2,0
13053020100,339,13,487,820
13053020201,669,0,0,0
13053020203,875,0,0,0
13053020205,652,0,0,0
13053020206,545,0,0,1
13055010100,168,0,274,1334
13055010201,120,6,234,1252
13055010202,184,12,317,1131
13055010300,222,0,270,1680
13055010401,160,1,266,1028
13055010402,171,58,194,752
13055010501,90,0,74,510
13055010502,291,28,129,1403
13055010600,203,0,285,1334
13057090101,262,9,341,1887
13057090102,452,0,255,2554
13057090103,262,1,71,939
13057090201,178,6,151,1210
13057090202,314,0,405,2644
13057090301,44,4,63,1803
13057090302,48,0,74,930
13057090303,174,13,99,2573
13057090401,253,155,8,460
13057090402,663,26,154,2256
13057090503,257,0,148,2440
13057090504,207,0,71,1919
13057090505,162,0,66,2494
13057090506,295,0,131,2040
13057090507,146,1,148,1055
13057090603,159,10,145,2190
13057090604,226,16,64,1049
13057090605,236,75,21,963
13057090606,218,30,101,1290
13057090703,307,18,25,1209
13057090704,183,25,59,1410
13057090705,65,0,82,914
13057090706,62,0,4,1735
13057090707,35,0,5,1285
13057090708,108,49,40,1292
13057090709,98,0,10,947
13057090710,88,0,30,1332
13057090805,155,0,99,2142
13057090806,68,0,21,1539
13057090807,280,0,42,2670
13057090808,442,6,56,2437
13057090809,150,0,62,1944
13057090810,196,3,40,1793
13057090905,103,41,24,1547
13057090906,148,0,20,1873
13057090907,58,0,3,1964
13057090908,64,0,1,1627
13057090909,184,79,3,1454
13057090910,88,4,113,1781
13057090911,101,0,52,1993
13057090912,43,0,59,1491
13057091001,534,45,23,1055
13057091006,86,1,9,1387
13057091007,67,0,1,1859
13057091009,40,63,0,1626
13057091010,33,0,0,939
13057091011,56,34,7,911
13057091012,74,20,31,1122
13057091013,161,38,36,757
13057091014,181,27,95,482
13057091101,172,1,9,1699
13057091104,115,0,73,1381
13057091105,68,0,178,1016
13057091106,42,1,29,1194
13057091107,23,0,8,811
13057091108,35,0,23,546
13059000100,81,26,2,12
13059000401,103,20,0,31
13059000402,180,17,0,11
13059000600,185,67,8,239
13059000900,312,26,18,402
13059001200,78,36,1,698
13059001700,88,3,4,585
13059001800,120,49,1,645
13059001900,239,84,13,516
13059002000,55,10,2,459
13059002100,110,91,2,574
13059002200,50,65,6,517
13059030101,68,29,1,375
13059030102,72,69,5,203
13059030200,215,88,26,960
13059130300,255,126,8,1064
13059130400,69,90,6,1576
13059130500,144,44,69,880
13059130601,74,95,17,561
13059130602,100,50,4,495
13059130701,126,74,7,682
13059130702,169,45,20,389
13059140300,143,236,412,598
13059140400,202,19,265,586
13059140500,315,42,184,267
13059140600,148,105,121,1427
13059150300,59,122,8,905
13059150400,366,173,10,254
13059150500,267,244,6,548
13059150600,162,319,28,241
13059150701,106,271,9,801
13059150702,28,63,0,501
13059150800,86,98,12,1803
