CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
32003003265,27,22,7,1800
32003003266,51,125,6,1149
32003003267,47,0,2,1471
32003003268,28,1,6,1666
32003003269,22,107,14,668
32003003270,51,66,16,1084
32003003303,64,205,1,1298
32003003305,54,29,3,2030
32003003306,29,0,1,1866
32003003307,46,0,2,2138
32003003308,21,3,0,1148
32003003309,20,17,12,1467
32003003311,0,0,0,906
32003003312,13,0,0,1328
32003003313,13,0,0,774
32003003314,44,0,5,2350
32003003315,1,0,2,799
32003003316,30,0,2,1484
32003003317,18,0,2,484
32003003318,56,0,1,1465
32003003319,16,0,0,1403
32003003320,106,125,6,1522
32003003321,19,0,6,1028
32003003322,62,0,18,1802
32003003323,12,0,1,513
32003003408,49,45,0,1637
32003003409,65,79,445,960
32003003410,60,0,0,1991
32003003411,110,240,1,641
32003003412,61,85,18,1464
32003003413,116,175,8,1340
32003003414,114,11,5,1149
32003003415,376,320,46,1178
32003003416,23,1,6,963
32003003418,47,247,65,222
32003003419,66,242,30,957
32003003420,65,121,0,898
32003003421,82,92,16,818
32003003422,51,233,12,1166
32003003423,125,215,6,1233
32003003426,21,111,5,846
32003003427,47,196,6,556
32003003428,21,19,55,409
32003003429,69,271,15,901
32003003430,16,184,1,588
32003003431,20,135,2,372
32003003500,98,38,7,734
32003003609,90,23,39,1891
32003003610,107,0,1,2053
32003003613,95,46,58,1915
32003003615,77,42,14,667
32003003616,317,71,5,1393
32003003617,50,0,0,580
32003003619,9,0,0,1058
32003003620,57,3,2,1641
32003003621,11,0,0,1061
32003003626,451,0,5,1251
32003003627,44,56,58,1113
32003003630,50,0,4,2283
32003003631,30,1,0,1335
32003003632,39,0,0,1043
32003003633,12,0,0,1289
32003003634,10,0,0,1473
32003003635,0,0,0,1950
32003003636,12,0,0,874
32003003637,16,97,0,1234
32003003638,22,0,0,1135
32003003639,33,0,0,1375
32003003640,129,68,25,1247
32003003641,54,129,8,1627
32003003642,110,0,0,1099
32003003643,24,137,43,1265
32003003644,12,241,2,1147
32003003645,8,164,0,854
32003003646,24,22,49,1359
32003003647,49,0,6,1725
32003003648,41,102,0,980
32003003649,395,0,5,437
32003003650,24,0,8,1158
32003003651,8,93,2,1231
32003003652,17,97,0,1095
32003003653,45,0,0,676
32003003654,12,0,7,906
32003003655,20,0,0,1644
32003003656,14,0,0,730
32003003657,27,224,0,276
32003003658,7,0,0,104
32003003659,21,0,0,447
32003003660,4,0,1,1206
32003003661,26,0,1,1006
32003003662,12,0,0,857
32003003663,9,0,0,385
32003003664,25,185,1,528
32003003665,25,37,11,825
32003003666,33,0,0,1335
32003003700,551,0,0,1063
32003003800,188,333,102,309
32003004000,83,141,44,594
32003004100,41,0,0,1519
32003004200,97,136,293,901
32003004301,23,174,2,63
32003004302,39,298,17,380
32003004401,37,128,38,471
32003004402,32,166,0,419
32003004500,79,33,0,1144
32003004601,78,145,7,605
32003004602,146,91,23,396
32003004703,118,144,6,944
32003004707,181,61,6,595
32003004709,130,227,74,561
32003004710,154,263,495,467
32003004712,510,244,755,43
32003004713,111,187,103,207
32003004714,179,223,280,997
32003004715,64,104,26,1250
32003004716,15,0,0,895
32003004717,44,24,5,892
32003004907,45,0,4,1274
32003004910,19,0,0,898
32003004911,22,129,247,659
32003004912,27,95,15,1384
32003004914,47,22,1,847
32003004915,58,1,9,1117
32003004916,72,53,27,748
32003004917,29,21,1,997
32003004918,1,0,3,1250
32003004919,18,14,8,1187
32003004920,32,128,0,1189
32003004921,51,93,326,912
32003004923,36,89,11,799
32003004924,30,23,27,985
32003004925,1,116,15,1531
32003004926,388,0,0,781
32003005005,333,161,1054,2
32003005006,429,275,603,0
32003005007,6,33,32,847
32003005010,200,332,131,499
32003005011,15,37,1,948
32003005012,3,0,98,920
32003005013,147,0,0,1099
32003005014,44,201,14,683
32003005015,161,0,0,2007
32003005016,445,11,349,1496
32003005017,52,140,5,1743
32003005102,47,171,45,1194
32003005103,55,257,61,766
32003005104,19,41,0,829
32003005106,0,107,2,748
32003005107,3,34,8,1360
32003005108,111,254,76,615
32003005110,214,133,32,212
32003005111,81,212,113,1282
32003005112,787,11,9,800
32003005113,194,3,12,933
32003005114,71,121,76,550
32003005115,146,77,2,710
32003005116,53,213,2,1264
32003005200,152,100,3,1086
32003005311,12,81,28,673
32003005312,47,0,7,925
32003005313,16,97,2,2013
32003005314,18,0,0,1013
32003005316,24,64,2,1289
32003005317,171,425,72,1025
32003005318,5,124,0,947
32003005319,71,20,9,1002
32003005320,15,0,0,895
32003005321,39,21,10,1198
32003005322,100,0,2,571
32003005333,43,38,0,975
32003005335,58,0,7,2051
32003005336,85,123,123,753
32003005337,24,0,6,1174
32003005338,18,1,1,1143
32003005341,13,0,1,822
32003005342,29,26,0,1061
32003005343,24,53,0,1500
32003005346,223,373,91,774
32003005347,79,98,2,1277
32003005348,44,0,1,1704
32003005349,152,32,1,1524
32003005350,76,109,7,1068
32003005351,129,215,156,910
32003005352,32,34,3,1166
32003005353,31,216,23,909
32003005354,13,227,0,1495
32003005355,35,85,0,2146
32003005356,58,60,2,904
32003005358,9,0,0,909
32003005360,100,73,61,1300
32003005361,19,0,0,1482
32003005362,20,0,1,905
32003005363,48,155,48,154
32003005364,56,133,395,1250
32003005365,11,61,2,1001
32003005366,54,64,1,1123
32003005421,17,63,481,357
32003005422,91,60,2,1310
32003005423,44,196,11,984
32003005432,38,17,14,1830
32003005433,309,0,69,1613
32003005434,46,0,0,1661
32003005435,102,0,6,1407
32003005437,114,54,13,1577
32003005438,81,127,135,317
32003005439,58,75,18,1051
32003005440,188,223,18,1113
32003005441,27,0,1,1736
32003005442,24,0,0,175
32003005501,691,44,693,796
32003005502,253,59,9,1871
32003005503,105,119,193,938
32003005504,30,42,31,970
32003005607,74,49,262,534
32003005612,142,41,334,361
32003005613,989,15,696,1334
32003005614,80,78,32,345
32003005615,59,0,6,434
32003005702,196,165,220,325
32003005703,576,47,488,106
32003005704,15,90,26,238
32003005705,91,55,18,1003
32003005711,102,0,2,1391
32003005713,14,0,0,1592
32003005715,13,0,0,2084
32003005716,3,0,0,1672
32003005717,88,3,7,1483
32003005718,1,0,0,433
32003005719,7,0,0,558
32003005720,98,0,19,210
32003005721,23,3,0,1521
32003005722,48,0,0,1812
32003005803,36,132,2,1389
32003005804,60,326,1,1113
32003005805,41,50,18,1049
32003005806,1,169,0,1243
32003005807,9,103,1,1243
32003005808,84,108,9,892
32003005809,58,167,3,900
32003005813,93,226,15,724
32003005818,109,0,359,61
32003005822,36,0,0,1962
32003005824,2,43,2,1200
32003005825,51,188,104,805
32003005826,34,114,21,1002
32003005828,10,0,0,3111
32003005829,4,1,3,1999
32003005830,74,14,30,1106
32003005831,88,4,11,1768
32003005834,117,0,5,1232
32003005835,2,0,0,1540
32003005836,10,51,0,680
32003005837,14,0,0,1730
32003005839,64,0,40,1546
32003005841,26,5,1,2194
32003005842,29,4,0,1121
32003005843,152,28,39,1050
32003005844,83,246,8,1797
32003005845,23,0,52,1543
32003005846,50,0,0,2966
32003005847,75,155,34,472
32003005848,96,196,90,591
32003005849,46,77,12,977
32003005850,12,0,10,1430
32003005852,30,18,35,1756
32003005855,36,58,0,2530
32003005856,3,0,0,1652
32003005857,15,89,73,1683
32003005858,173,0,2,2570
32003005859,71,102,45,447
32003005860,219,260,52,1868
32003005861,1,0,0,209
32003005862,51,73,6,969
32003005863,21,20,42,639
32003005864,224,241,71,1034
32003005865,30,0,0,1068
32003005866,31,0,1,1855
32003005867,41,0,1,546
32003005868,23,0,10,1329
32003005869,9,35,27,1059
32003005870,9,104,1,646
32003005871,43,42,32,596
32003005872,53,0,26,906
32003005873,4,19,0,1437
32003005874,27,80,3,1510
32003005875,73,113,1,721
32003005876,243,4,796,113
32003005877,66,0,49,1747
32003005902,793,4,331,237
32003005903,97,57,32,1040
32003005904,104,0,2,1187
32003005905,48,147,43,357
32003006001,1016,290,24,150
32003006103,16,193,20,494
32003006104,93,0,8,1425
32003006201,321,89,429,671
32003006202,24,0,661,665
32003006203,7,0,359,631
32003006204,61,3,31,1403
32003006700,258,20,123,0
32003006800,367,258,53,571
32003006900,443,70,26,517
32003007100,602,76,132,351
32003007200,67,123,22,1000
32003007500,241,2,129,795
32003007600,281,37,445,1076
32003007801,281,21,4,0
32003007802,683,0,0,0
32003007900,480,208,14,61
32005001000,36,89,1,1457
32005001100,16,239,0,1721
32005001200,67,158,2,1219
32005001300,30,122,0,1388
32005001400,295,42,9,1297
32005001500,332,163,278,1536
32005001600,111,131,25,846
32005001700,236,81,6,267
32005001800,294,80,105,897
32005001900,138,126,28,1018
32005002000,85,87,318,1210
32005002100,27,7,0,884
32005002200,262,271,6,3718
32005002300,114,252,56,2316
32005002400,143,133,148,555
32005002500,56,49,1052,486
32007950200,545,419,437,551
32007950701,90,102,173,1623
32007950702,489,104,1613,999
32007950800,244,90,13,401
32007950900,138,120,26,602
32007951000,166,126,76,343
32007951201,137,18,342,2431
32007951202,344,268,1071,724
32007951300,414,112,321,274
32007951401,252,55,2161,280
32007951403,39,72,2,1333
32007951404,144,196,756,1320
32007951500,347,195,806,430
32007951600,311,109,499,293
32007951700,1225,497,335,301
32009950100,587,199,296,355
32011000100,808,84,527,876
32013010501,939,569,360,612
32013010502,408,98,1529,401
32013010600,509,172,872,350
32013010701,230,199,492,971
32013010702,131,42,838,1028
32015000301,324,146,543,594
32015000302,765,56,1442,717
32017950100,443,107,428,1040
32017950200,512,104,365,679
32019960103,203,51,256,316
32019960104,73,152,275,634
32019960105,11,4,202,1248
32019960106,134,23,254,1550
32019960107,25,2,152,1038
32019960108,18,42,28,1538
32019960203,119,31,1185,371
32019960204,52,17,939,308
32019960205,79,0,1021,92
32019960206,56,10,819,165
32019960301,583,11,638,291
32019960303,136,96,16,1950
32019960304,83,13,598,2181
32019960305,146,82,554,1304
32019960801,184,390,337,1177
32019960802,223,279,266,1003
32019960901,193,174,51,819
32019960902,353,412,917,836
32021970700,1018,168,422,1308
32021970800,764,7,252,313
32023960100,847,214,848,459
32023960200,466,164,407,552
32023960300,570,462,735,239
32023960405,99,321,1779,566
32023960407,133,371,76,526
32023960408,80,112,842,2088
32023960409,80,115,435,1930
32023960410,137,310,1229,1136
32023960411,78,279,1394,689
32023960412,409,153,642,886
32023960413,164,294,1269,469
32023960414,306,180,720,351
32023960415,55,193,995,203
32023960416,62,243,1791,337
32023980500,1067,0,0,0
32027960100,782,342,1432,1329
32029970200,524,109,818,1465
32031000103,139,39,14,33
32031000104,134,41,4,80
32031000105,275,97,69,202
32031000106,92,22,7,22
32031000201,97,177,3,714
32031000202,163,213,17,341
32031000301,106,161,7,468
32031000302,160,138,13,560
32031000401,90,72,0,828
32031000402,67,81,3,1076
32031000701,57,143,8,852
32031000702,157,176,10,328
32031000900,165,183,261,188
32031001005,208,58,3,707
32031001010,60,63,133,1015
32031001011,67,2,10,1909
32031001012,331,2,11,1813
32031001013,67,5,0,3195
32031001014,127,94,0,944
32031001015,36,55,7,1787
32031001016,84,36,8,95
32031001017,31,57,0,21
32031001018,46,69,61,20
32031001019,19,117,2,12
32031001101,25,21,1,1190
32031001103,73,2,0,2514
32031001104,34,4,0,1844
32031001105,16,0,1,1693
32031001201,132,174,134,409
32031001203,5,309,5,135
32031001204,127,59,142,88
32031001300,34,64,9,1197
32031001400,29,185,4,709
32031001501,87,151,549,714
32031001503,151,186,1,498
32031001504,221,69,4,97
32031001701,69,120,6,469
32031001703,97,213,160,161
32031001704,19,30,16,622
32031001801,33,168,9,524
32031001802,24,123,171,261
32031001901,149,213,185,452
