CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
26027001701,804,3,92,1921
26027001702,807,2,64,1439
26027001801,214,1,34,1565
26027001802,430,1,23,1799
26027001901,273,31,23,998
26027001902,289,9,25,1226
26027002000,412,21,33,1773
26027002100,1029,34,44,2403
26027002201,398,17,37,861
26027002202,411,0,53,1971
26029000100,271,0,54,1502
26029000200,118,0,20,1224
26029000300,286,35,21,1825
26029000400,399,122,23,1886
26029000500,201,18,11,1037
26029000800,493,38,18,1878
26029000900,278,114,17,1717
26029001000,271,2,48,1426
26029001100,174,5,84,851
26029001200,412,155,72,2072
26029001300,210,8,27,676
26029001400,87,22,63,725
26029001500,202,32,46,1315
26031960100,825,24,26,2859
26031960200,362,6,3,1574
26031960300,575,109,21,2202
26031960401,154,36,11,2311
26031960402,139,8,5,1886
26031960500,188,28,25,3142
26031960600,298,92,24,3099
26031960700,410,42,11,2701
26031960800,416,45,3,3445
26033970100,547,0,104,2785
26033970200,424,0,978,308
26033970300,419,0,578,259
26033970400,68,0,511,802
26033970500,722,2,632,831
26033970601,500,0,269,1740
26033970602,502,0,285,792
26033970700,464,0,131,2091
26033970800,1101,1,125,3202
26033970900,203,0,150,647
26033971000,846,0,130,2974
26033971100,395,3,154,2322
26033980100,16,0,0,0
26033980200,7,0,23,0
26033980300,3,0,9,0
26035000100,302,0,153,1571
26035000200,347,0,9,1659
26035000300,474,134,542,2428
26035000400,468,2,611,1813
26035000500,399,0,543,975
26035000600,396,12,54,1102
26035000700,478,0,599,2059
26035000800,1409,0,49,2384
26035000900,322,19,259,1075
26035001000,568,0,452,1030
26035001301,495,8,293,1034
26035001302,165,42,232,777
26037010104,605,342,241,821
26037010105,87,143,0,1151
26037010107,57,77,0,1288
26037010108,41,194,3,1224
26037010201,82,25,6,1029
26037010203,236,1,2,708
26037010204,108,0,0,896
26037010300,381,239,9,3081
26037010400,399,37,39,3707
26037010500,264,14,1,2801
26037010600,170,18,28,2023
26037010701,129,4,8,1730
26037010702,196,19,28,1601
