CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
51035080200,1494,57,2,1774
51035080300,979,5,13,2812
51035080401,502,12,20,1404
51035080402,665,3,1,1571
51035080501,1283,3,1,1692
51035080502,740,5,4,1127
51035080601,409,6,0,1383
51035080603,517,1,1,1801
51035080604,333,1,0,1030
51036600100,412,9,0,1966
51036600200,235,1,1,1566
51036600300,496,0,1,1694
51037930101,865,26,23,1457
51037930102,1440,3,8,1313
51037930200,1670,0,16,1635
51037930300,1442,1,7,1831
51041100106,21,2,1,1128
51041100107,94,111,26,68
51041100206,115,53,0,1801
51041100208,9,2,1,906
51041100209,116,70,0,2123
51041100210,82,49,0,474
51041100211,66,61,0,587
51041100212,8,108,0,562
51041100300,359,71,0,751
51041100403,1060,139,301,2169
51041100404,86,132,201,271
51041100405,41,59,26,609
51041100406,155,83,1,192
51041100407,199,41,145,1402
51041100409,186,25,58,2564
51041100410,40,87,0,413
51041100505,159,144,8,1923
51041100506,102,48,533,1669
51041100507,48,2,25,2797
51041100508,160,80,5,1926
51041100509,363,18,4,2963
51041100510,34,73,0,1411
51041100600,140,30,1,607
51041100701,107,43,1,2711
51041100702,107,0,0,1281
51041100704,124,1,0,2477
51041100705,75,3,8,1666
51041100804,74,54,0,1556
51041100805,74,8,0,1897
51041100806,34,103,0,864
51041100807,72,9,0,1192
51041100812,72,3,3,1757
51041100814,43,6,0,1258
51041100815,7,0,1,1724
51041100816,8,1,0,1715
51041100817,140,49,35,537
51041100818,5,0,0,1103
51041100819,46,43,5,1894
51041100820,131,34,0,931
51041100821,91,4,9,1761
51041100822,213,59,2,2163
51041100823,117,93,3,1999
51041100902,88,13,1,1334
51041100907,92,3,162,391
51041100910,24,1,2,1749
51041100912,87,20,3,1503
51041100915,151,125,1,777
51041100919,282,27,3,1905
51041100920,193,46,10,107
51041100921,31,73,4,1257
51041100922,264,56,6,1129
51041100923,46,0,1,824
51041100924,137,31,1,1512
51041100926,72,33,4,2189
51041100928,139,124,12,1516
51041100929,33,14,0,1861
51041100930,45,2,0,967
51041100931,118,38,41,1470
51041100932,11,0,0,895
51041100933,40,23,0,427
51041100934,107,24,4,1769
51041100935,30,14,7,1230
51041100936,21,1,2,1334
51041100937,118,33,0,894
51041100938,53,0,4,2817
51041101003,185,16,4,4608
51041101004,116,11,0,2428
51041101007,86,47,4,1903
51041101008,261,37,1,1576
51041101009,84,41,4,2831
51041101011,38,0,0,993
51041101012,76,103,0,937
51041101013,18,0,1,1281
51041101014,5,0,0,914
51041101015,21,33,0,2217
51043010101,414,18,39,1575
51043010102,735,0,212,3018
51043010200,801,6,43,2410
51043010300,195,1,97,1915
51045050100,4591,13,175,990
51047930101,154,3,98,2149
51047930103,106,0,45,2681
51047930104,146,3,11,1795
51047930202,177,3,115,3225
51047930203,68,10,7,1952
51047930204,78,20,2,494
51047930300,411,77,43,1626
51047930400,675,27,53,3022
51047930501,286,16,43,2613
51047930502,427,80,11,1553
51049930101,607,5,523,1964
51049930102,740,3,637,1460
51049930200,700,40,446,1632
51051040100,1984,7,720,96
51051040200,2590,0,44,58
51051040300,4145,5,356,124
51051040400,1718,0,751,130
51053840101,324,0,144,2055
51053840102,488,0,119,2068
51053840200,284,0,101,2699
51053840300,301,0,11,2950
51053840400,159,0,14,336
51053840500,578,19,209,1652
51053840601,365,0,156,2159
51053840602,404,2,128,2086
51053980100,23,0,0,0
51057950600,281,3,586,2900
51057950700,641,61,157,1662
51057950800,337,7,304,2307
51059415100,65,8,89,1086
51059415200,50,74,3,373
51059415300,50,265,1,829
51059415401,51,69,124,365
51059415402,39,1,0,923
51059415500,106,11,3,1584
51059415600,33,4,1,1131
51059415700,33,2,0,1424
51059415800,37,0,0,1760
51059415900,102,11,0,1206
51059416000,88,47,126,1168
51059416100,94,9,6,1519
51059416200,1800,0,0,0
51059416300,120,46,0,956
51059420100,55,1,4,1041
51059420201,24,3,0,708
51059420202,15,51,1,11
51059420203,63,0,4,725
51059420300,68,0,1,1734
51059420400,38,144,1,27
51059420501,3,6,0,0
51059420502,8,140,0,17
51059420503,26,40,2,264
51059420600,24,313,0,443
51059420700,39,6,0,1431
51059420800,50,7,0,1177
51059421001,79,1,0,369
51059421002,106,31,8,663
51059421101,65,24,1,514
51059421102,20,22,0,396
51059421103,89,14,1,1047
51059421200,7,0,0,703
51059421300,59,0,0,1028
51059421400,76,143,4,556
51059421500,82,57,767,321
